"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Company creation with Latin symbols","3917","testAddCompanyWithAllFilledFields","Surefire suite","Thu May 01 07:33:42 GMT 2025","passed","Thu May 01 07:33:46 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithAllFilledFields"
"Error message when trying to create a company with invalid length and special characters.","1787","testErrorForInvalidCompanyNameLengthAndCharacters","Surefire suite","Thu May 01 07:34:26 GMT 2025","passed","Thu May 01 07:34:28 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Log out via button in the Header","186","testLogOutViaButtonInHeader","Surefire suite","Thu May 01 07:37:23 GMT 2025","passed","Thu May 01 07:37:23 GMT 2025","xyz.npgw.test.run.HeaderComponentTest","Surefire test","xyz.npgw.test.run.HeaderComponentTest","testLogOutViaButtonInHeader"
"User navigate to 'Login page'","88","testNavigateToLoginPage","Surefire suite","Thu May 01 07:31:17 GMT 2025","passed","Thu May 01 07:31:17 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
"Verify that user can see selector Status Options","1813","testTheVisibilityOfTheStatusSelectorOptions","Surefire suite","Thu May 01 07:37:10 GMT 2025","passed","Thu May 01 07:37:12 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheStatusSelectorOptions"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","2901","testVerifyErrorMessageForInvalidCompanyNameLength","Surefire suite","Thu May 01 07:34:52 GMT 2025","passed","Thu May 01 07:34:55 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","3333","testVerifyErrorMessageForInvalidCompanyNameLength","Surefire suite","Thu May 01 07:34:59 GMT 2025","passed","Thu May 01 07:35:03 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Log out via button in the user menu","2178","testLogOutViaButtonInUserMenu","Surefire suite","Thu May 01 07:37:28 GMT 2025","passed","Thu May 01 07:37:30 GMT 2025","xyz.npgw.test.run.HeaderComponentTest","Surefire test","xyz.npgw.test.run.HeaderComponentTest","testLogOutViaButtonInUserMenu"
"error message 'From should be lesser than To' appears","2414","testErrorMessageByAmount","Surefire suite","Thu May 01 07:36:04 GMT 2025","passed","Thu May 01 07:36:06 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageByAmount"
"Verify the default 'Rows Per Page' value is 25 and the dropdown contains the correct options.","2086","testRowsPerPageDropdownOptions","Surefire suite","Thu May 01 07:32:45 GMT 2025","passed","Thu May 01 07:32:47 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageDropdownOptions"
