"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that the Acquirers table displays correct data for the selected acquirer and shows relevant action buttons.","5242","testDisplaySingleRowWhenAcquirerIsSelected","suite name","Sat May 10 20:08:19 GMT 2025","passed","Sat May 10 20:08:24 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplaySingleRowWhenAcquirerIsSelected"
"Deactivate user by 'Change user activity button' and verify status change","18632","testDeactivateUserViaChangeUserActivityButton","suite name","Sat May 10 20:10:05 GMT 2025","passed","Sat May 10 20:10:24 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateUserViaChangeUserActivityButton"
"The 'Currency' dropdown toggles and contains options All, USD, EUR.","1912","testOpenCurrencyDropdown","suite name","Sat May 10 20:08:05 GMT 2025","passed","Sat May 10 20:08:07 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testOpenCurrencyDropdown"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","3589","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Sat May 10 20:11:42 GMT 2025","passed","Sat May 10 20:11:45 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Verify that clicking the Close button successfully closes the 'Add Company' dialog.","4373","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked","suite name","Sat May 10 20:11:05 GMT 2025","passed","Sat May 10 20:11:09 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked"
"The visibility of the 'Acquirers List' header, which contains a list of Acquirers.","3220","testVisibilityHeaderAndAcquirersList","suite name","Sat May 10 20:09:42 GMT 2025","passed","Sat May 10 20:09:45 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityHeaderAndAcquirersList"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","3583","testToggleStatusRadioButtonsCorrectly","suite name","Sat May 10 20:13:37 GMT 2025","passed","Sat May 10 20:13:40 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"Check after clicking on Transactions user redirected to Transactions page","3828","testTransactionsLink","suite name","Sat May 10 20:12:45 GMT 2025","passed","Sat May 10 20:12:49 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testTransactionsLink"
"Verify that the placeholder text for each field is correct.","3907","testVerifyPlaceholders","suite name","Sat May 10 20:11:49 GMT 2025","passed","Sat May 10 20:11:53 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyPlaceholders"
"Verify that the color theme matching with the default browser theme","37","testDefaultThemeMatching","suite name","Sat May 10 20:12:17 GMT 2025","passed","Sat May 10 20:12:17 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDefaultThemeMatching"
"Verifies that all form field placeholders are set correctly","5837","testVerifyPlaceholdersEditForm","suite name","Sat May 10 20:07:43 GMT 2025","passed","Sat May 10 20:07:49 GMT 2025","xyz.npgw.test.run.EditAcquirerDialogTest","test name","xyz.npgw.test.run.EditAcquirerDialogTest","testVerifyPlaceholdersEditForm"
"Edits the user's role and status, verifies the updates, and reactivates the user(e2e).","19677","testEditUser","suite name","Sat May 10 20:10:52 GMT 2025","passed","Sat May 10 20:11:12 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditUser"
"Company creation with Latin symbols","5443","testAddCompanyWithAllFilledFields","suite name","Sat May 10 20:09:35 GMT 2025","passed","Sat May 10 20:09:41 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithAllFilledFields"
