"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Unauthenticated users are automatically redirected to the 'Login page'","5728","testUnauthenticatedUserRedirectionToLoginPage","Surefire suite","Sun Mar 30 23:12:02 GMT 2025","failed","Sun Mar 30 23:12:08 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Displaying options when clicking on Selector Rows","4876","testCountOptionsSelectorRows","Surefire suite","Sun Mar 30 23:12:29 GMT 2025","passed","Sun Mar 30 23:12:34 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testCountOptionsSelectorRows"
"User navigate to 'Transactions page' after clicking on 'Transactions' link on the header","3036","testNavigateToTransactionsPage","Surefire suite","Sun Mar 30 23:12:54 GMT 2025","passed","Sun Mar 30 23:12:57 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testNavigateToTransactionsPage"
"User email is remembered after first successful login with checked 'Remember me'","4054","testRememberMeCheckedSavesUserEmail","Surefire suite","Sun Mar 30 23:11:41 GMT 2025","passed","Sun Mar 30 23:11:45 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testRememberMeCheckedSavesUserEmail"
"User navigate to 'Dashboard page' after login","1886","testNavigateToDashboardAfterLogin","Surefire suite","Sun Mar 30 23:11:21 GMT 2025","passed","Sun Mar 30 23:11:23 GMT 2025","xyz.npgw.test.run.DashboardPageTest","Surefire test","xyz.npgw.test.run.DashboardPageTest","testNavigateToDashboardAfterLogin"
"Verifying that we can switch the page when we click next button","4544","testPaginationNextButton","Surefire suite","Sun Mar 30 23:13:00 GMT 2025","passed","Sun Mar 30 23:13:05 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testPaginationNextButton"
"User navigate to 'Reports page' after clicking on 'Reports' link on the header","3029","testNavigateToReportsPage","Surefire suite","Sun Mar 30 23:11:32 GMT 2025","passed","Sun Mar 30 23:11:35 GMT 2025","xyz.npgw.test.run.ReportsPageTest","Surefire test","xyz.npgw.test.run.ReportsPageTest","testNavigateToReportsPage"
"User navigates to 'Dashboard' from Header","3603","testNavigateToAllTabs","Surefire suite","Sun Mar 30 23:13:25 GMT 2025","passed","Sun Mar 30 23:13:29 GMT 2025","xyz.npgw.test.run.HeaderTest","Surefire test","xyz.npgw.test.run.HeaderTest","testNavigateToAllTabs"
"Displaying the currency filter on the screen when selecting EUR.","5337","testFilterByCurrency","Surefire suite","Sun Mar 30 23:12:45 GMT 2025","passed","Sun Mar 30 23:12:50 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testFilterByCurrency"
"Verify: The visibility of the 'Acquirers List' header, which contains a list of Acquirers.","4751","testVisibilityHeaderAndAcquirersList","Surefire suite","Sun Mar 30 23:13:16 GMT 2025","passed","Sun Mar 30 23:13:21 GMT 2025","xyz.npgw.test.run.SaAcquirersTabTest","Surefire test","xyz.npgw.test.run.SaAcquirersTabTest","testVisibilityHeaderAndAcquirersList"
