"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifying that we can switch the page when we click next button","4627","testPaginationNextButton","suite name","Fri May 23 12:21:01 GMT 2025","passed","Fri May 23 12:21:06 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testPaginationNextButton"
"Unauthenticated users are automatically redirected to the 'Login page'","2262","testUnauthenticatedUserRedirectionToLoginPage","suite name","Fri May 23 12:17:37 GMT 2025","passed","Fri May 23 12:17:39 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Check that selecting a company populates the 'Business units list', and when no company is selected, the list is empty with 'No items.'","0","testBusinessUnitsListUpdatesOnCompanySelection","suite name","Fri May 23 12:17:06 GMT 2025","unknown","Fri May 23 12:17:06 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testBusinessUnitsListUpdatesOnCompanySelection"
"Unauthenticated users are automatically redirected to the 'Login page'","2351","testUnauthenticatedUserRedirectionToLoginPage","suite name","Fri May 23 12:17:48 GMT 2025","passed","Fri May 23 12:17:50 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Verify that a new business unit wasn't added once click 'Close' button","1","testCloseButtonAndDiscardChanges","suite name","Fri May 23 12:17:05 GMT 2025","unknown","Fri May 23 12:17:05 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testCloseButtonAndDiscardChanges"
"User navigate to 'Dashboard page' after login","7","testNavigateToDashboardAfterLogin","suite name","Fri May 23 12:20:31 GMT 2025","passed","Fri May 23 12:20:31 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testNavigateToDashboardAfterLogin"
"Filtering transactions by Currency","6387","testFilterTransactionsByCurrency","suite name","Fri May 23 12:20:32 GMT 2025","passed","Fri May 23 12:20:38 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterTransactionsByCurrency"
"Verify that the color theme matching with the default browser theme","6","testDefaultThemeMatching","suite name","Fri May 23 12:17:54 GMT 2025","passed","Fri May 23 12:17:54 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDefaultThemeMatching"
"Error message when trying to create a company with invalid length and special characters.","4492","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Fri May 23 12:21:08 GMT 2025","passed","Fri May 23 12:21:13 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Download files: PDF, Excel, CVS","6203","testDownloadFiles","suite name","Fri May 23 12:19:19 GMT 2025","passed","Fri May 23 12:19:25 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Add a new business unit with 'Add business unit' button","0","testAddNewMerchants","suite name","Fri May 23 12:17:05 GMT 2025","unknown","Fri May 23 12:17:05 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddNewMerchants"
