"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify company admin can be deleted","9216","testDeleteCompanyAdmin","suite name","Mon Sep 01 02:39:39 GMT 2025","passed","Mon Sep 01 02:39:48 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeleteCompanyAdmin"
"Log out via button in the user menu","1431","testLogOutViaButtonInUserMenu","suite name","Mon Sep 01 02:44:16 GMT 2025","passed","Mon Sep 01 02:44:17 GMT 2025","xyz.npgw.test.run.HeaderLogoutTest","test name","xyz.npgw.test.run.HeaderLogoutTest","testLogOutViaButtonInUserMenu"
"First 'Move business unit control up' and last 'Move business unit control down' are disabled","25545","testChangeBusinessControlPriorityRestrictions","suite name","Mon Sep 01 02:49:50 GMT 2025","passed","Mon Sep 01 02:50:16 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testChangeBusinessControlPriorityRestrictions"
"Verify, that 'Reset filter' clean 'Company' input field","3395","testResetCompany","suite name","Mon Sep 01 02:44:00 GMT 2025","passed","Mon Sep 01 02:44:03 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCompany"
"Edit company admin as super admin","14302","testEditCompanyAdmin","suite name","Mon Sep 01 02:38:23 GMT 2025","passed","Mon Sep 01 02:38:37 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditCompanyAdmin"
"Verify, that 'Reset filter' button change 'Status' to default value (ALL)","12775","testResetStatusAsUser","suite name","Mon Sep 01 02:40:23 GMT 2025","passed","Mon Sep 01 02:40:36 GMT 2025","xyz.npgw.test.run.UserTransactionsPageTest","test name","xyz.npgw.test.run.UserTransactionsPageTest","testResetStatusAsUser"
"Correct merchant ID is sent to the server","4019","testCheckMerchantId","suite name","Mon Sep 01 02:41:36 GMT 2025","passed","Mon Sep 01 02:41:40 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testCheckMerchantId"
"Priority icons for only one Business unit control","10756","testPriorityIconsDisableForOnlyOneBusinessUnitControl","suite name","Mon Sep 01 02:52:50 GMT 2025","passed","Mon Sep 01 02:53:01 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testPriorityIconsDisableForOnlyOneBusinessUnitControl"
"Create company analyst under admin","25728","testCreateCompanyAnalystAndDeactivateAsAdmin","suite name","Mon Sep 01 02:42:35 GMT 2025","passed","Mon Sep 01 02:43:01 GMT 2025","xyz.npgw.test.run.TeamPageLogoutTest","test name","xyz.npgw.test.run.TeamPageLogoutTest","testCreateCompanyAnalystAndDeactivateAsAdmin"
"Compare number of transactions with selected statuses in the table before and after filter","31018","testFilterByStatus","suite name","Mon Sep 01 02:48:07 GMT 2025","passed","Mon Sep 01 02:48:38 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Verify, that 'Reset filter' button change 'Currency' to default value (ALL)","6487","testResetCurrency","suite name","Mon Sep 01 02:44:04 GMT 2025","passed","Mon Sep 01 02:44:11 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"The presence of the dropdown options export table data to file","8303","testPresenceOfDownloadFilesOptions","suite name","Mon Sep 01 02:43:22 GMT 2025","passed","Mon Sep 01 02:43:30 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testPresenceOfDownloadFilesOptions"
"Error message 'From should be lesser than To' appears","2518","testErrorMessageByAmount","suite name","Mon Sep 01 02:43:01 GMT 2025","passed","Mon Sep 01 02:43:03 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageByAmount"
"Verify, that date picker contains default value before and after reset filter","3079","testResetData","suite name","Mon Sep 01 02:44:11 GMT 2025","passed","Mon Sep 01 02:44:14 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetData"
"Correct transaction summary is displayed on Dashboard page","6497","testTransactionSummary","suite name","Mon Sep 01 02:42:03 GMT 2025","passed","Mon Sep 01 02:42:10 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testTransactionSummary"
"Verify that users can be sorted alphabetically","2533","testCheckSortingListOfUsersAlphabeticallyAsAdmin","suite name","Mon Sep 01 02:42:46 GMT 2025","passed","Mon Sep 01 02:42:48 GMT 2025","xyz.npgw.test.run.AdminTeamPageTest","test name","xyz.npgw.test.run.AdminTeamPageTest","testCheckSortingListOfUsersAlphabeticallyAsAdmin"
"Verify that the Company admin can see all the company's business units in the Business unit dropdown list","2291","testTheVisibilityOfTheAvailableBusinessUnitOptionsAsUser","suite name","Mon Sep 01 02:40:41 GMT 2025","passed","Mon Sep 01 02:40:43 GMT 2025","xyz.npgw.test.run.UserTransactionsPageTest","test name","xyz.npgw.test.run.UserTransactionsPageTest","testTheVisibilityOfTheAvailableBusinessUnitOptionsAsUser"
"Verify that if company is selected all it's business units are presented in the list","18069","testCompaniesBusinessUnitsPresence","suite name","Mon Sep 01 02:38:48 GMT 2025","passed","Mon Sep 01 02:39:06 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testCompaniesBusinessUnitsPresence"
