"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"'Create' button is disabled when required fields are not filled.","2651","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","suite name","Sun May 18 19:21:17 GMT 2025","passed","Sun May 18 19:21:20 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"Displaying selected currency","6097","testFilterDisplaysSelectedCurrency","suite name","Sun May 18 19:21:08 GMT 2025","passed","Sun May 18 19:21:15 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterDisplaysSelectedCurrency"
"Check after clicking on Transactions user redirected to Transactions page","2070","testTransactionsLink","suite name","Sun May 18 19:19:46 GMT 2025","passed","Sun May 18 19:19:48 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testTransactionsLink"
"Verify that the dialog is closed by clicking on the 'Close' button","0","testVerifyDialogClosedByClickButtonClose","suite name","Sun May 18 19:17:49 GMT 2025","unknown","Sun May 18 19:17:49 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testVerifyDialogClosedByClickButtonClose"
"Download files: PDF, Excel, CVS","6296","testDownloadFiles","suite name","Sun May 18 19:20:14 GMT 2025","passed","Sun May 18 19:20:20 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Edit company info and save","6369","testEditCompanyInfoAndSave","suite name","Sun May 18 19:18:28 GMT 2025","passed","Sun May 18 19:18:34 GMT 2025","xyz.npgw.test.run.EditCompanyDialogTest","test name","xyz.npgw.test.run.EditCompanyDialogTest","testEditCompanyInfoAndSave"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","4084","testResetCurrency","suite name","Sun May 18 19:22:35 GMT 2025","passed","Sun May 18 19:22:39 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","4373","testToggleStatusRadioButtonsCorrectly","suite name","Sun May 18 19:23:18 GMT 2025","passed","Sun May 18 19:23:22 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"Error is displayed when trying to create a company with special characters in the name.","3983","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","suite name","Sun May 18 19:21:38 GMT 2025","passed","Sun May 18 19:21:42 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Verify that on Transactions Page after clicking on Transactions user can see Panel: Date range, Business unit, Currency, Payment method, Status, Amount, Reset filter, Apply data, Download file, Settings.","2052","testTheVisibilityOfTheControlPanelElementsOnTheTransactionsPage","suite name","Sun May 18 19:22:44 GMT 2025","passed","Sun May 18 19:22:46 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheControlPanelElementsOnTheTransactionsPage"
"Displaying the number of rows on the screen when selecting Selector Rows.","2427","testCountSelectorRows","suite name","Sun May 18 19:20:08 GMT 2025","passed","Sun May 18 19:20:11 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCountSelectorRows"
"Company can be added by filling out required fields","6109","testAddCompanyByFillRequiredFields","suite name","Sun May 18 19:20:25 GMT 2025","passed","Sun May 18 19:20:32 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyByFillRequiredFields"
"Selecting the 'Select acquirer' field opens a dropdown with Acquirers list.","2712","testSelectAcquirerDropdownFunctionality","suite name","Sun May 18 19:20:23 GMT 2025","passed","Sun May 18 19:20:26 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectAcquirerDropdownFunctionality"
"All key chart elements are correctly displayed","2024","testVisibleChartElementsAreDisplayedCorrectly","suite name","Sun May 18 19:20:19 GMT 2025","passed","Sun May 18 19:20:21 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testVisibleChartElementsAreDisplayedCorrectly"
"Verifies that the Acquirers table displays correct data for the selected acquirer and shows relevant action buttons.","0","testDisplaySingleRowWhenAcquirerIsSelected","suite name","Sun May 18 19:17:49 GMT 2025","unknown","Sun May 18 19:17:49 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplaySingleRowWhenAcquirerIsSelected"
"Add a new user and verify that all fields, statuses, and icons are correctly displayed(e2e).","0","testAddCompanyAnalyst","suite name","Sun May 18 19:17:49 GMT 2025","unknown","Sun May 18 19:17:49 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAnalyst"
"Verify validation messages when creating Acquirer with invalid input.","4463","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun May 18 19:22:29 GMT 2025","passed","Sun May 18 19:22:33 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Error message is displayed when start date is after end date.","235","testErrorMessageForReversedDateRange","suite name","Sun May 18 19:19:53 GMT 2025","passed","Sun May 18 19:19:53 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testErrorMessageForReversedDateRange"
"'Reset filter' clears selected options to default","6280","testResetFilter","suite name","Sun May 18 19:20:08 GMT 2025","passed","Sun May 18 19:20:14 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testResetFilter"
"Error message when trying to create a company with invalid length and special characters.","4047","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Sun May 18 19:21:31 GMT 2025","passed","Sun May 18 19:21:35 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Verifies that all form field placeholders are set correctly","4898","testVerifyPlaceholdersEditForm","suite name","Sun May 18 19:19:12 GMT 2025","passed","Sun May 18 19:19:17 GMT 2025","xyz.npgw.test.run.EditAcquirerDialogTest","test name","xyz.npgw.test.run.EditAcquirerDialogTest","testVerifyPlaceholdersEditForm"
"Verify that user can see Payment Method Options","1980","testTheVisibilityOfThePaymentMethodOptions","suite name","Sun May 18 19:22:50 GMT 2025","passed","Sun May 18 19:22:52 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfThePaymentMethodOptions"
"Choose amount popup functionality","4888","testChooseAmountPopUp","suite name","Sun May 18 19:19:54 GMT 2025","passed","Sun May 18 19:19:59 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"Company creation with Cyrillic symbols","8472","testAddCompanyWithCyrillicSymbols","suite name","Sun May 18 19:20:55 GMT 2025","passed","Sun May 18 19:21:03 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithCyrillicSymbols"
"Add a new business unit with 'Add business unit' button","0","testAddNewMerchants","suite name","Sun May 18 19:17:49 GMT 2025","unknown","Sun May 18 19:17:49 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddNewMerchants"
"Check that click on Logo return user to the dashboard page from other pages","2496","testClickLogoReturnToDashboardPage","suite name","Sun May 18 19:19:07 GMT 2025","passed","Sun May 18 19:19:10 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testClickLogoReturnToDashboardPage"
