"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Edit company info and save","10614","testEditCompanyInfoAndSave","suite name","Sat Jul 05 09:50:49 GMT 2025","passed","Sat Jul 05 09:51:00 GMT 2025","xyz.npgw.test.run.EditCompanyDialogTest","test name","xyz.npgw.test.run.EditCompanyDialogTest","testEditCompanyInfoAndSave"
"Check password policy validation error messages when changing password in user menu","14937","testChangePasswordValidationMessages","suite name","Sat Jul 05 09:44:56 GMT 2025","passed","Sat Jul 05 09:45:11 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Compare number of transactions with selected statuses in the table before and after filter","9976","testFilterByStatus","suite name","Sat Jul 05 09:58:58 GMT 2025","passed","Sat Jul 05 09:59:08 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Verify Acquirers table contains correct column headers","6865","testDisplayCorrectColumnHeadersInAcquirersTable","suite name","Sat Jul 05 09:45:49 GMT 2025","passed","Sat Jul 05 09:45:55 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplayCorrectColumnHeadersInAcquirersTable"
"Error message when trying to create a company with invalid length and special characters.","3945","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Sat Jul 05 09:53:23 GMT 2025","passed","Sat Jul 05 09:53:26 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"'Reset filter' clears selected options to default","0","testResetFilter","suite name","Sat Jul 05 09:44:41 GMT 2025","unknown","Sat Jul 05 09:44:41 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testResetFilter"
"Merchant acquirer can be successfully deleted","19626","testDeleteMerchantAcquirer","suite name","Sat Jul 05 09:47:48 GMT 2025","passed","Sat Jul 05 09:48:07 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testDeleteMerchantAcquirer"
"Verify that the user can switch to the dark theme","1123","testDarkColorThemeSwitch","suite name","Sat Jul 05 09:46:32 GMT 2025","passed","Sat Jul 05 09:46:33 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDarkColorThemeSwitch"
"Error message is displayed when start date is after end date.","510","testErrorMessageForReversedDateRange","suite name","Sat Jul 05 09:54:49 GMT 2025","passed","Sat Jul 05 09:54:49 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testErrorMessageForReversedDateRange"
"Check if the user can change the password through the profile settings in the user menu","12060","testChangePassword","suite name","Sat Jul 05 09:48:59 GMT 2025","passed","Sat Jul 05 09:49:11 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
