"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Edit Amount","11414","testEditAmount","suite name","Mon Jun 09 18:34:47 GMT 2025","passed","Mon Jun 09 18:34:59 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testEditAmount"
"Verifying that we can switch the page when we click next button","3262","testPaginationNextButton","suite name","Mon Jun 09 18:32:16 GMT 2025","passed","Mon Jun 09 18:32:19 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testPaginationNextButton"
"Log out via button in the user menu","0","testLogOutViaButtonInUserMenu","suite name","Mon Jun 09 18:32:08 GMT 2025","skipped","Mon Jun 09 18:32:08 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInUserMenu"
"'Amount' column sorts ascending on first click and descending on second click.","7359","testSortByAmount","suite name","Mon Jun 09 18:32:25 GMT 2025","passed","Mon Jun 09 18:32:32 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testSortByAmount"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","0","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Mon Jun 09 18:34:26 GMT 2025","skipped","Mon Jun 09 18:34:26 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"","0","beforeMethod","suite name","Mon Jun 09 18:33:32 GMT 2025","broken","Mon Jun 09 18:33:32 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","beforeMethod"
"Displaying the default number of rows on the RowsPerPage selector","2400","testCountSelectorRows","suite name","Mon Jun 09 18:29:59 GMT 2025","passed","Mon Jun 09 18:30:01 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCountSelectorRows"
"Compare number of transactions with selected statuses in the table before and after filter","9420","testFilterByStatus","suite name","Mon Jun 09 18:30:41 GMT 2025","passed","Mon Jun 09 18:30:51 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"'Reset filter' button resets the 'Status' filter to 'All' and clears the selected company","3855","testResetFilter","suite name","Mon Jun 09 18:32:40 GMT 2025","passed","Mon Jun 09 18:32:44 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testResetFilter"
"Log out via button in the Header","0","testLogOutViaButtonInHeader","suite name","Mon Jun 09 18:32:08 GMT 2025","skipped","Mon Jun 09 18:32:08 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInHeader"
"Verify Acquirers table contains correct column headers","0","testDisplayCorrectColumnHeadersInAcquirersTable","suite name","Mon Jun 09 18:33:35 GMT 2025","skipped","Mon Jun 09 18:33:35 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplayCorrectColumnHeadersInAcquirersTable"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","8766","testRememberMeUncheckedDontSaveUserEmail","suite name","Mon Jun 09 18:29:22 GMT 2025","passed","Mon Jun 09 18:29:30 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeUncheckedDontSaveUserEmail"
"Error is displayed when trying to create a company with an already existing name","1","testAddCompanyWithSameName","suite name","Mon Jun 09 18:34:26 GMT 2025","skipped","Mon Jun 09 18:34:26 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithSameName"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","3814","testResetCurrency","suite name","Mon Jun 09 18:38:00 GMT 2025","passed","Mon Jun 09 18:38:04 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"'Reset filter' clears selected options to default","5639","testResetFilter","suite name","Mon Jun 09 18:35:39 GMT 2025","passed","Mon Jun 09 18:35:44 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testResetFilter"
"Verify that user can see selector Status Options","2066","testTheVisibilityOfTheStatusSelectorOptions","suite name","Mon Jun 09 18:40:31 GMT 2025","passed","Mon Jun 09 18:40:33 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheStatusSelectorOptions"
"Verify that selecting a 'Rows Per Page' option displays the correct number of rows in the table.","1","testRowsPerPageSelectionDisplaysCorrectNumberOfRows","suite name","Mon Jun 09 18:33:35 GMT 2025","skipped","Mon Jun 09 18:33:35 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageSelectionDisplaysCorrectNumberOfRows"
