"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","4517","testVerifyErrorMessageForInvalidCompanyNameLength","Surefire suite","Fri May 02 10:39:00 GMT 2025","passed","Fri May 02 10:39:04 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Error is displayed when trying to create a company with special characters in the name.","4311","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Fri May 02 10:37:41 GMT 2025","passed","Fri May 02 10:37:45 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"User navigate to 'System administration page' after clicking on 'System administration' link on the header","2427","testNavigateToSystemAdministrationPage","Surefire suite","Fri May 02 10:32:22 GMT 2025","passed","Fri May 02 10:32:24 GMT 2025","xyz.npgw.test.run.TeamPageTest","Surefire test","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"Verify Selecting 'Rows Per Page' Option Updates the Field Value.","6962","testSelectingRowsPerPageOptionUpdatesFieldValue","Surefire suite","Fri May 02 10:33:41 GMT 2025","passed","Fri May 02 10:33:48 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testSelectingRowsPerPageOptionUpdatesFieldValue"
"error message 'From should be lesser than To' appears","3890","testErrorMessageByAmount","Surefire suite","Fri May 02 10:40:46 GMT 2025","passed","Fri May 02 10:40:50 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageByAmount"
"Verify 'Add business unit' button activation once some company is selected","10893","testVerifyAvailabilityOfBusinessUnitButton","Surefire suite","Fri May 02 10:44:24 GMT 2025","passed","Fri May 02 10:44:35 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","Surefire test","xyz.npgw.test.run.AddBusinessUnitTest","testVerifyAvailabilityOfBusinessUnitButton"
"Error is displayed when trying to create a company with special characters in the name.","3732","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Fri May 02 10:36:40 GMT 2025","passed","Fri May 02 10:36:44 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Check that selecting a company populates the 'Business units list', and when no company is selected, the list is empty with 'No items.'","6493","testBusinessUnitsListUpdatesOnCompanySelection","Surefire suite","Fri May 02 10:31:46 GMT 2025","passed","Fri May 02 10:31:53 GMT 2025","xyz.npgw.test.run.GatewayPageTest","Surefire test","xyz.npgw.test.run.GatewayPageTest","testBusinessUnitsListUpdatesOnCompanySelection"
"Error is displayed when trying to create a company with special characters in the name.","3141","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Fri May 02 10:38:26 GMT 2025","passed","Fri May 02 10:38:29 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","4628","testRememberMeUncheckedDontSaveUserEmail","Surefire suite","Fri May 02 10:31:22 GMT 2025","passed","Fri May 02 10:31:26 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testRememberMeUncheckedDontSaveUserEmail"
