"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Compare number of transactions with selected statuses in the table before and after filter","7965","testFilterByStatus","suite name","Sun Jul 13 12:17:57 GMT 2025","passed","Sun Jul 13 12:18:05 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"The visibility of the 'Acquirers List' header, which contains a list of Acquirers.","3724","testVisibilityHeaderAndAcquirersList","suite name","Sun Jul 13 12:21:16 GMT 2025","passed","Sun Jul 13 12:21:20 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityHeaderAndAcquirersList"
"Verify, that 'Reset filter' button change 'Amount' to default value ( AMOUNT)","3809","testResetAmount","suite name","Sun Jul 13 12:17:05 GMT 2025","passed","Sun Jul 13 12:17:09 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetAmount"
"Verify that company can be deleted","6481","testDeleteCompany","suite name","Sun Jul 13 12:28:49 GMT 2025","passed","Sun Jul 13 12:28:55 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testDeleteCompany"
"Correct transaction summary is displayed on Dashboard page","7565","testTransactionSummary","suite name","Sun Jul 13 12:22:19 GMT 2025","passed","Sun Jul 13 12:22:27 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testTransactionSummary"
"Verify that the Company admin can see all the company's business units in the Business unit dropdown list","1843","testTheVisibilityOfTheAvailableBusinessUnitOptions","suite name","Sun Jul 13 12:20:32 GMT 2025","passed","Sun Jul 13 12:20:34 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheAvailableBusinessUnitOptions"
"Adding a user with an existing email address results in an error message.","10894","testAddUserWithExistingEmail","suite name","Sun Jul 13 12:22:39 GMT 2025","passed","Sun Jul 13 12:22:50 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddUserWithExistingEmail"
"User navigate to 'Transactions page' after clicking on 'Transactions' link on the header","1194","testNavigateToTransactionsPage","suite name","Sun Jul 13 12:16:30 GMT 2025","passed","Sun Jul 13 12:16:31 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testNavigateToTransactionsPage"
"Verify company analyst can be deleted","9977","testDeleteCompanyAnalyst","suite name","Sun Jul 13 12:26:43 GMT 2025","passed","Sun Jul 13 12:26:53 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeleteCompanyAnalyst"
"'Filename' column header sorts entries in alphabetical and reverse order","0","testSortingByFilename","suite name","Sun Jul 13 12:14:34 GMT 2025","unknown","Sun Jul 13 12:14:34 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testSortingByFilename"
"Verify the active and inactive merchant acquirers can be added","18380","testAddMerchantAcquirer","suite name","Sun Jul 13 12:23:35 GMT 2025","passed","Sun Jul 13 12:23:54 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testAddMerchantAcquirer"
"Verify, that 'Reset filter' clean 'Company' input field","2918","testResetCompany","suite name","Sun Jul 13 12:17:59 GMT 2025","passed","Sun Jul 13 12:18:02 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCompany"
"'Amount' column sorts ascending on first click and descending on second click.","17909","testSortByAmount","suite name","Sun Jul 13 12:21:20 GMT 2025","passed","Sun Jul 13 12:21:38 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testSortByAmount"
"Edit Amount","5451","testEditAmount","suite name","Sun Jul 13 12:15:59 GMT 2025","passed","Sun Jul 13 12:16:05 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testEditAmount"
"Filtering transactions by date range","2609","testFilteringTransactionsByDateRange","suite name","Sun Jul 13 12:20:10 GMT 2025","passed","Sun Jul 13 12:20:13 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilteringTransactionsByDateRange"
