"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that users can be sorted in reverse alphabetical order","6760","testCheckSortingListOfUsersReverse","suite name","Tue May 20 18:13:00 GMT 2025","passed","Tue May 20 18:13:06 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersReverse"
"Verify that clicking the Close button successfully closes the 'Add Company' dialog.","6","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked","suite name","Tue May 20 18:14:36 GMT 2025","skipped","Tue May 20 18:14:36 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked"
"Error is displayed when trying to create a company with special characters in the name.","0","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","suite name","Tue May 20 18:14:36 GMT 2025","skipped","Tue May 20 18:14:36 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"'Reset filter' clears selected options to default","0","testResetFilter","suite name","Tue May 20 18:14:35 GMT 2025","skipped","Tue May 20 18:14:35 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testResetFilter"
"Check if the user can change the password through the profile settings in the user menu","9190","testChangePassword","suite name","Tue May 20 18:13:46 GMT 2025","passed","Tue May 20 18:13:55 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Verify validation messages when creating Acquirer with invalid input.","0","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Tue May 20 18:14:37 GMT 2025","skipped","Tue May 20 18:14:37 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Verify that a new Acquirer can be successfully created and appears in the Acquirers dropdown.","0","testAcquirerSuccessfullyCreatedAndAppearsInDropdown","suite name","Tue May 20 18:14:37 GMT 2025","skipped","Tue May 20 18:14:37 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testAcquirerSuccessfullyCreatedAndAppearsInDropdown"
"Verify, that 'Reset filter' button change 'Payment method' to default value ( ALL)","0","testResetPaymentMethod","suite name","Tue May 20 18:14:36 GMT 2025","skipped","Tue May 20 18:14:36 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetPaymentMethod"
"Error is displayed when trying to create a company with an already existing name","0","testAddCompanyWithSameName","suite name","Tue May 20 18:14:36 GMT 2025","skipped","Tue May 20 18:14:36 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithSameName"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","3463","testRememberMeUncheckedDontSaveUserEmail","suite name","Tue May 20 18:12:53 GMT 2025","passed","Tue May 20 18:12:57 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeUncheckedDontSaveUserEmail"
