"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify error appears when creating an Acquirer with a duplicate name.","10653","testCreateAcquirerWithDuplicateNameShowsError","suite name","Tue Jul 01 20:20:52 GMT 2025","passed","Tue Jul 01 20:21:03 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testCreateAcquirerWithDuplicateNameShowsError"
"User navigate to 'Transactions page' after clicking on 'Transactions' link on the header","1023","testNavigateToTransactionsPage","suite name","Tue Jul 01 20:26:54 GMT 2025","passed","Tue Jul 01 20:26:55 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testNavigateToTransactionsPage"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","1694","testResetStatus","suite name","Tue Jul 01 20:29:59 GMT 2025","passed","Tue Jul 01 20:30:00 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","14608","testVerifyAcquirerStatus","suite name","Tue Jul 01 20:18:26 GMT 2025","passed","Tue Jul 01 20:18:40 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"Check after clicking on Transactions user redirected to Transactions page","1094","testTransactionsLink","suite name","Tue Jul 01 20:16:17 GMT 2025","passed","Tue Jul 01 20:16:18 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testTransactionsLink"
"Create new company admin user under admin","5942","testCreateCompanyAdminUser","suite name","Tue Jul 01 20:19:11 GMT 2025","passed","Tue Jul 01 20:19:17 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCreateCompanyAdminUser"
"'Reset filter' clears selected options to default","6567","testResetFilter","suite name","Tue Jul 01 20:22:37 GMT 2025","passed","Tue Jul 01 20:22:44 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testResetFilter"
"'Size' column header sorts entries in ascending and descending order","0","testSortingBySize","suite name","Tue Jul 01 20:13:22 GMT 2025","unknown","Tue Jul 01 20:13:22 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testSortingBySize"
"Error message is displayed when start date is after end date.","2045","testErrorMessageForReversedDateRange","suite name","Tue Jul 01 20:26:45 GMT 2025","passed","Tue Jul 01 20:26:47 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageForReversedDateRange"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","7136","testRememberMeUncheckedDontSaveUserEmail","suite name","Tue Jul 01 20:13:39 GMT 2025","passed","Tue Jul 01 20:13:46 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeUncheckedDontSaveUserEmail"
