"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","5009","testToggleStatusRadioButtonsCorrectly","suite name","Wed May 21 15:29:15 GMT 2025","passed","Wed May 21 15:29:20 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"Error is displayed when trying to create a company with special characters in the name.","4683","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","suite name","Wed May 21 15:28:24 GMT 2025","passed","Wed May 21 15:28:28 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Reset company analyst password under company admin","20129","testResetPasswordForCompanyAnalyst","suite name","Wed May 21 15:26:30 GMT 2025","passed","Wed May 21 15:26:50 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testResetPasswordForCompanyAnalyst"
"The visibility of elements in the 'Acquirers List' control panel","4089","testVisibilityAcquirersListControlTab","suite name","Wed May 21 15:26:53 GMT 2025","passed","Wed May 21 15:26:57 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityAcquirersListControlTab"
"Verify full lists of column headers in table and visible columns from Settings","5926","testCheckUncheckAllVisibleColumns","suite name","Wed May 21 15:24:44 GMT 2025","passed","Wed May 21 15:24:50 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCheckUncheckAllVisibleColumns"
"Edit user under company admin","18493","testEditCompanyUser","suite name","Wed May 21 15:25:40 GMT 2025","passed","Wed May 21 15:25:59 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditCompanyUser"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","6591","testResetCurrency","suite name","Wed May 21 15:28:04 GMT 2025","passed","Wed May 21 15:28:11 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Verify that the 'Add Acquirer' form opens with the correct header and input fields, and closes correctly.","5985","testAddAcquirerFormOpensWithCorrectHeaderAndFieldsAndClosesCorrectly","suite name","Wed May 21 15:28:08 GMT 2025","passed","Wed May 21 15:28:14 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testAddAcquirerFormOpensWithCorrectHeaderAndFieldsAndClosesCorrectly"
"Company creation with Cyrillic symbols","10991","testAddCompanyWithCyrillicSymbols","suite name","Wed May 21 15:27:41 GMT 2025","passed","Wed May 21 15:27:52 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithCyrillicSymbols"
"Edit company info and save","8634","testEditCompanyInfoAndSave","suite name","Wed May 21 15:23:07 GMT 2025","passed","Wed May 21 15:23:16 GMT 2025","xyz.npgw.test.run.EditCompanyDialogTest","test name","xyz.npgw.test.run.EditCompanyDialogTest","testEditCompanyInfoAndSave"
"Verify content of 'Generation Parameters dialog'","5576","testContentOfGenerationParametersDalog","suite name","Wed May 21 15:27:34 GMT 2025","passed","Wed May 21 15:27:40 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testContentOfGenerationParametersDalog"
"Displaying rows per page options when clicking on Selector Rows","4469","testCountOptionsSelectorRows","suite name","Wed May 21 15:25:32 GMT 2025","passed","Wed May 21 15:25:36 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCountOptionsSelectorRows"
"Log out via button in the user menu","3308","testLogOutViaButtonInUserMenu","suite name","Wed May 21 15:23:43 GMT 2025","passed","Wed May 21 15:23:46 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInUserMenu"
"Check that click on Logo return user to the dashboard page from other pages","3571","testClickLogoReturnToDashboardPage","suite name","Wed May 21 15:23:19 GMT 2025","passed","Wed May 21 15:23:23 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testClickLogoReturnToDashboardPage"
"Verify that all elements of dialog are displayed properly","10631","testElementsOfEditBusinessUnitDialog","suite name","Wed May 21 15:24:30 GMT 2025","passed","Wed May 21 15:24:40 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testElementsOfEditBusinessUnitDialog"
"Check that selecting a company populates the 'Business units list', and when no company is selected, the list is empty with 'No items.'","0","testBusinessUnitsListUpdatesOnCompanySelection","suite name","Wed May 21 15:22:23 GMT 2025","unknown","Wed May 21 15:22:23 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testBusinessUnitsListUpdatesOnCompanySelection"
"Filtering transactions by Currency","7123","testFilterTransactionsByCurrency","suite name","Wed May 21 15:27:10 GMT 2025","passed","Wed May 21 15:27:17 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterTransactionsByCurrency"
"Add a new business unit with 'Add business unit' button","19299","testAddNewMerchants","suite name","Wed May 21 15:22:59 GMT 2025","passed","Wed May 21 15:23:19 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddNewMerchants"
"Check password policy validation error messages when changing password in user menu","2","testChangePasswordValidationMessages","suite name","Wed May 21 15:22:23 GMT 2025","unknown","Wed May 21 15:22:23 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Error message when trying to create a company with invalid length and special characters.","4541","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Wed May 21 15:28:09 GMT 2025","passed","Wed May 21 15:28:14 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Check/Uncheck Visible columns in the Settings and verify table column headers","24712","testCheckUncheckOneVisibleColumn","suite name","Wed May 21 15:24:52 GMT 2025","passed","Wed May 21 15:25:17 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCheckUncheckOneVisibleColumn"
