"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Unauthenticated users are automatically redirected to the 'Login page'","3726","testUnauthenticatedUserRedirectionToLoginPage","Surefire suite","Mon Apr 07 03:33:28 GMT 2025","passed","Mon Apr 07 03:33:31 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"User navigate to 'Login page' after logout","1180","testNavigateToLoginPageAfterLogout","Surefire suite","Mon Apr 07 03:32:44 GMT 2025","passed","Mon Apr 07 03:32:45 GMT 2025","xyz.npgw.test.run.DashboardPageTest","Surefire test","xyz.npgw.test.run.DashboardPageTest","testNavigateToLoginPageAfterLogout"
"Verify: Selecting the 'Select acquirer' field opens a dropdown with Acquirers list.","0","testSelectAcquirerDropdownFunctionality","Surefire suite","Mon Apr 07 03:32:14 GMT 2025","unknown","Mon Apr 07 03:32:14 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testSelectAcquirerDropdownFunctionality"
"Displaying the currency filter on the screen when selecting EUR.","0","testFilterByCurrency","Surefire suite","Mon Apr 07 03:32:14 GMT 2025","unknown","Mon Apr 07 03:32:14 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testFilterByCurrency"
"Unauthenticated users are automatically redirected to the 'Login page'","3733","testUnauthenticatedUserRedirectionToLoginPage","Surefire suite","Mon Apr 07 03:33:33 GMT 2025","passed","Mon Apr 07 03:33:36 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"User navigate to 'System administration page' after clicking on 'System administration' link on the header","3146","testNavigateToSystemAdministrationPage","Surefire suite","Mon Apr 07 03:33:00 GMT 2025","passed","Mon Apr 07 03:33:04 GMT 2025","xyz.npgw.test.run.TeamPageTest","Surefire test","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","6514","testRememberMeUncheckedDontSaveUserEmail","Surefire suite","Mon Apr 07 03:33:16 GMT 2025","passed","Mon Apr 07 03:33:22 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testRememberMeUncheckedDontSaveUserEmail"
"Displaying the number of rows on the screen when selecting Selector Rows.","2377","testCountSelectorRows","Surefire suite","Mon Apr 07 03:33:58 GMT 2025","passed","Mon Apr 07 03:34:00 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testCountSelectorRows"
"Verifying that we can switch the page when we click next button","2747","testPaginationNextButton","Surefire suite","Mon Apr 07 03:34:14 GMT 2025","passed","Mon Apr 07 03:34:17 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testPaginationNextButton"
"Displaying options when clicking on Selector Rows","3263","testCountOptionsSelectorRows","Surefire suite","Mon Apr 07 03:33:48 GMT 2025","passed","Mon Apr 07 03:33:52 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testCountOptionsSelectorRows"
