"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"'Reset filter' clears selected options to default","0","testResetFilter","suite name","Fri May 23 16:33:50 GMT 2025","unknown","Fri May 23 16:33:50 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testResetFilter"
"Create company analyst","0","testCreateCompanyAnalystAndDeactivate","suite name","Fri May 23 16:33:50 GMT 2025","unknown","Fri May 23 16:33:50 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCreateCompanyAnalystAndDeactivate"
"Unauthenticated users are automatically redirected to the 'Login page'","2299","testUnauthenticatedUserRedirectionToLoginPage","suite name","Fri May 23 16:34:34 GMT 2025","passed","Fri May 23 16:34:36 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Verify the default 'Rows Per Page' value is 25 and the dropdown contains the correct options.","4763","testRowsPerPageDropdownOptions","suite name","Fri May 23 16:35:51 GMT 2025","passed","Fri May 23 16:35:56 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageDropdownOptions"
"Deactivate and activate user under company admin","23512","testDeactivateAndActivateCompanyUser","suite name","Fri May 23 16:35:48 GMT 2025","passed","Fri May 23 16:36:11 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateAndActivateCompanyUser"
"Verify the request to server contains all the information from the filter","0","testRequestToServer","suite name","Fri May 23 16:33:50 GMT 2025","unknown","Fri May 23 16:33:50 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testRequestToServer"
"User navigate to 'Transactions page' after clicking on 'Transactions' link on the header","4553","testNavigateToTransactionsPage","suite name","Fri May 23 16:37:38 GMT 2025","passed","Fri May 23 16:37:42 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testNavigateToTransactionsPage"
"Validates successful business unit addition to company (E2E test).","0","testAddBusinessUnitEndToEndTest","suite name","Fri May 23 16:33:50 GMT 2025","unknown","Fri May 23 16:33:50 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddBusinessUnitEndToEndTest"
"Status filter correctly displays users with 'Active' or 'Inactive' status","0","testStatusFilterDisplaysCorrectUsers","suite name","Fri May 23 16:33:50 GMT 2025","unknown","Fri May 23 16:33:50 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testStatusFilterDisplaysCorrectUsers"
"Adding a user with an existing email address results in an error message.","11203","testAddUserWithExistingEmail","suite name","Fri May 23 16:34:55 GMT 2025","passed","Fri May 23 16:35:07 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddUserWithExistingEmail"
