"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Log out via button in the user menu","693","testLogOutViaButtonInUserMenu","suite name","Thu Jun 19 12:14:13 GMT 2025","passed","Thu Jun 19 12:14:13 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInUserMenu"
"Verify default state of the 'Add Acquirer' dialog","3741","testDefaultStateOfAddAcquirerDialog","suite name","Thu Jun 19 12:19:36 GMT 2025","passed","Thu Jun 19 12:19:40 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDefaultStateOfAddAcquirerDialog"
"The company info block can be hidden and shown via settings.","7567","testToggleCompanyInfoVisibilityViaSettings","suite name","Thu Jun 19 12:16:41 GMT 2025","passed","Thu Jun 19 12:16:49 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testToggleCompanyInfoVisibilityViaSettings"
"Verify, that 'Reset filter' button change 'Amount' to default value ( AMOUNT)","0","testResetAmount","suite name","Thu Jun 19 12:12:23 GMT 2025","unknown","Thu Jun 19 12:12:23 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetAmount"
"User navigate to 'System administration page'","1852","testNavigateToSystemAdministrationPage","suite name","Thu Jun 19 12:15:09 GMT 2025","passed","Thu Jun 19 12:15:11 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"Verify that users can be sorted in reverse alphabetical order","4634","testCheckSortingListOfUsersReverse","suite name","Thu Jun 19 12:15:28 GMT 2025","passed","Thu Jun 19 12:15:33 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersReverse"
"Adding a user with an existing email address results in an error message.","0","testAddUserWithExistingEmail","suite name","Thu Jun 19 12:12:23 GMT 2025","unknown","Thu Jun 19 12:12:23 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddUserWithExistingEmail"
"Verify that business unit can be deleted","8644","testDeleteBusinessUnit","suite name","Thu Jun 19 12:18:40 GMT 2025","passed","Thu Jun 19 12:18:48 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testDeleteBusinessUnit"
"Verifies that all form field placeholders are set correctly","4941","testVerifyPlaceholdersEditForm","suite name","Thu Jun 19 12:15:57 GMT 2025","passed","Thu Jun 19 12:16:02 GMT 2025","xyz.npgw.test.run.EditAcquirerDialogTest","test name","xyz.npgw.test.run.EditAcquirerDialogTest","testVerifyPlaceholdersEditForm"
"User navigate to 'Login page'","1110","testNavigateToLoginPage","suite name","Thu Jun 19 12:19:54 GMT 2025","passed","Thu Jun 19 12:19:55 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
"Add a new user and verify that all fields, statuses, and icons are correctly displayed(e2e).","0","testAddCompanyAnalyst","suite name","Thu Jun 19 12:12:23 GMT 2025","unknown","Thu Jun 19 12:12:23 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAnalyst"
"The visibility of elements in the 'Acquirers List' control panel","2147","testVisibilityAcquirersListControlTab","suite name","Thu Jun 19 12:23:19 GMT 2025","passed","Thu Jun 19 12:23:21 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityAcquirersListControlTab"
"User email is remembered after first successful login with checked 'Remember me'","6939","testRememberMeCheckedSavesUserEmail","suite name","Thu Jun 19 12:19:57 GMT 2025","passed","Thu Jun 19 12:20:04 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeCheckedSavesUserEmail"
"Company can be added by filling out required fields","6087","testAddCompanyByFillRequiredFields","suite name","Thu Jun 19 12:12:38 GMT 2025","passed","Thu Jun 19 12:12:44 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyByFillRequiredFields"
"'Reset filter' button resets the 'Status' filter to 'All' and clears the selected company","6847","testResetFilter","suite name","Thu Jun 19 12:16:07 GMT 2025","passed","Thu Jun 19 12:16:14 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testResetFilter"
"Verify default filter state was applied once reset","4968","testResetAppliedFilter","suite name","Thu Jun 19 12:16:29 GMT 2025","passed","Thu Jun 19 12:16:34 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testResetAppliedFilter"
"Verify Minimum and Maximum Password Length Restrictions (negative)","1425","testPasswordLengthRestrictionsOnChange","suite name","Thu Jun 19 12:14:34 GMT 2025","passed","Thu Jun 19 12:14:36 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Check if the user can change the password through the profile settings in the user menu","9535","testChangePassword","suite name","Thu Jun 19 12:15:16 GMT 2025","passed","Thu Jun 19 12:15:25 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Check password policy validation error messages when changing password in user menu","13023","testChangePasswordValidationMessages","suite name","Thu Jun 19 12:13:00 GMT 2025","passed","Thu Jun 19 12:13:13 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Filtering transactions by Currency","0","testFilterTransactionsByCurrency","suite name","Thu Jun 19 12:12:23 GMT 2025","unknown","Thu Jun 19 12:12:23 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByCurrency"
"'Reset filter' clears selected options to default","6423","testResetFilter","suite name","Thu Jun 19 12:18:01 GMT 2025","passed","Thu Jun 19 12:18:07 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testResetFilter"
"Unauthenticated users are automatically redirected to the 'Login page'","1953","testUnauthenticatedUserRedirectionToLoginPage","suite name","Thu Jun 19 12:20:12 GMT 2025","passed","Thu Jun 19 12:20:14 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
