"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","5826","testRememberMeUncheckedDontSaveUserEmail","suite name","Tue Jul 29 08:43:27 GMT 2025","passed","Tue Jul 29 08:43:32 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeUncheckedDontSaveUserEmail"
"Verify, that 'Reset filter' button change 'Card Type' to default value ( ALL)","3102","testResetCardType","suite name","Tue Jul 29 08:27:03 GMT 2025","passed","Tue Jul 29 08:27:06 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCardType"
"Deactivate and activate user under company admin","17453","testDeactivateAndActivateCompanyUser","suite name","Tue Jul 29 08:33:19 GMT 2025","passed","Tue Jul 29 08:33:36 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateAndActivateCompanyUser"
"Check possibility to select an appropriate acquirer to merchant","11105","testSelectAcquirer","suite name","Tue Jul 29 08:37:11 GMT 2025","passed","Tue Jul 29 08:37:22 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testSelectAcquirer"
"Verify Acquirer can be activated and deactivated from the table","14877","testAcquirerCanBeActivatedAndDeactivated","suite name","Tue Jul 29 08:26:15 GMT 2025","passed","Tue Jul 29 08:26:30 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testAcquirerCanBeActivatedAndDeactivated"
"Search by NPGW reference within Add adjustment dialog and check placeholders","10183","testPlaceholdersAndSearchNpgwInAddAdjustment","suite name","Tue Jul 29 08:44:12 GMT 2025","passed","Tue Jul 29 08:44:22 GMT 2025","xyz.npgw.test.run.TransactionManagementPageTest","test name","xyz.npgw.test.run.TransactionManagementPageTest","testPlaceholdersAndSearchNpgwInAddAdjustment"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","3553","testResetCurrency","suite name","Tue Jul 29 08:27:29 GMT 2025","passed","Tue Jul 29 08:27:32 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","3094","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Tue Jul 29 08:43:48 GMT 2025","passed","Tue Jul 29 08:43:51 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Verify that changing the order of visible columns in Settings affects the table.","9578","testMoveVisibleColumns","suite name","Tue Jul 29 08:32:36 GMT 2025","passed","Tue Jul 29 08:32:46 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testMoveVisibleColumns"
"Download files: PDF, Excel, CSV","13612","testDownloadFiles","suite name","Tue Jul 29 08:24:21 GMT 2025","passed","Tue Jul 29 08:24:35 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Check password policy validation error messages when changing password in user menu","15112","testChangePasswordValidationMessages","suite name","Tue Jul 29 08:38:19 GMT 2025","passed","Tue Jul 29 08:38:34 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","3037","testResetCurrency","suite name","Tue Jul 29 08:27:47 GMT 2025","passed","Tue Jul 29 08:27:50 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","3528","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Tue Jul 29 08:43:39 GMT 2025","passed","Tue Jul 29 08:43:42 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Verify that business unit cannot be deleted if there are users associated with it","6618","testDeletingBusinessUnitWithUsersFailsWithError","suite name","Tue Jul 29 08:36:27 GMT 2025","passed","Tue Jul 29 08:36:34 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeletingBusinessUnitWithUsersFailsWithError"
"'Filename' column header sorts entries in alphabetical and reverse order","0","testSortingByFilename","suite name","Tue Jul 29 08:23:43 GMT 2025","unknown","Tue Jul 29 08:23:43 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testSortingByFilename"
"Choose amount popup functionality","11780","testChooseAmountPopUp","suite name","Tue Jul 29 08:23:59 GMT 2025","passed","Tue Jul 29 08:24:11 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"Compare number of transactions with selected statuses in the table before and after filter","20170","testFilterByStatus","suite name","Tue Jul 29 08:29:07 GMT 2025","passed","Tue Jul 29 08:29:27 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Verify that users can be sorted in reverse alphabetical order","5364","testCheckSortingListOfUsersReverse","suite name","Tue Jul 29 08:32:14 GMT 2025","passed","Tue Jul 29 08:32:19 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersReverse"
"Verify that company can be deleted","6828","testDeleteCompany","suite name","Tue Jul 29 08:44:27 GMT 2025","passed","Tue Jul 29 08:44:34 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testDeleteCompany"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","2981","testResetStatus","suite name","Tue Jul 29 08:28:51 GMT 2025","passed","Tue Jul 29 08:28:54 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Error message is displayed when start date is after end date.","1456","testErrorMessageForReversedDateRange","suite name","Tue Jul 29 08:31:14 GMT 2025","passed","Tue Jul 29 08:31:15 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testErrorMessageForReversedDateRange"
"Verify that entries can be sorted by Priority, DisplayName, Code, Config, Statusin Asc and Desc order","25950","testBusinessUnitControlTableEntriesSorting","suite name","Tue Jul 29 08:43:38 GMT 2025","passed","Tue Jul 29 08:44:04 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testBusinessUnitControlTableEntriesSorting"
"Download files: PDF, Excel, CSV","19385","testDownloadFiles","suite name","Tue Jul 29 08:25:02 GMT 2025","passed","Tue Jul 29 08:25:21 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
