"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","0","testResetCurrency","suite name","Wed May 28 18:16:00 GMT 2025","skipped","Wed May 28 18:16:00 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Filtering transactions by Currency","0","testFilterTransactionsByCurrency","suite name","Wed May 28 18:16:00 GMT 2025","skipped","Wed May 28 18:16:00 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterTransactionsByCurrency"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","2982","testRememberMeUncheckedDontSaveUserEmail","suite name","Wed May 28 18:15:51 GMT 2025","passed","Wed May 28 18:15:54 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeUncheckedDontSaveUserEmail"
"Verify that user can see Payment Method Options","0","testTheVisibilityOfTheCardTypeOptions","suite name","Wed May 28 18:16:00 GMT 2025","skipped","Wed May 28 18:16:00 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheCardTypeOptions"
"","0","beforeMethod","suite name","Wed May 28 18:15:49 GMT 2025","broken","Wed May 28 18:15:49 GMT 2025","xyz.npgw.test.run.EditCompanyDialogTest","test name","xyz.npgw.test.run.EditCompanyDialogTest","beforeMethod"
"Unauthenticated users are automatically redirected to the 'Login page'","1116","testUnauthenticatedUserRedirectionToLoginPage","suite name","Wed May 28 18:15:55 GMT 2025","passed","Wed May 28 18:15:56 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Create new company admin user","1","testCreateCompanyAdminUser","suite name","Wed May 28 18:15:46 GMT 2025","skipped","Wed May 28 18:15:46 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCreateCompanyAdminUser"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","0","testResetCurrency","suite name","Wed May 28 18:16:00 GMT 2025","skipped","Wed May 28 18:16:00 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Verify validation messages when creating Acquirer with invalid input.","0","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Wed May 28 18:16:07 GMT 2025","skipped","Wed May 28 18:16:07 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Edits the user's role and status, verifies the updates, and reactivates the user(e2e).","0","testEditUser","suite name","Wed May 28 18:15:46 GMT 2025","skipped","Wed May 28 18:15:46 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditUser"
"Filter acquirers by status.","0","testFilterAcquirersByStatus","suite name","Wed May 28 18:15:57 GMT 2025","skipped","Wed May 28 18:15:57 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Verify that users can be sorted in reverse alphabetical order","3","testCheckSortingListOfUsersReverse","suite name","Wed May 28 18:15:46 GMT 2025","skipped","Wed May 28 18:15:46 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersReverse"
"Download files: PDF, Excel, CVS","1","testDownloadFiles","suite name","Wed May 28 18:16:00 GMT 2025","skipped","Wed May 28 18:16:00 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"","0","beforeMethod","suite name","Wed May 28 18:16:05 GMT 2025","broken","Wed May 28 18:16:05 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","beforeMethod"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","0","testVerifyAcquirerStatus","suite name","Wed May 28 18:15:57 GMT 2025","skipped","Wed May 28 18:15:57 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"Correct merchant ID is sent to the server","0","testCheckMerchantId","suite name","Wed May 28 18:16:04 GMT 2025","skipped","Wed May 28 18:16:04 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testCheckMerchantId"
"Displaying the number of rows on the screen when selecting Selector Rows.","0","testCountSelectorRows","suite name","Wed May 28 18:16:00 GMT 2025","skipped","Wed May 28 18:16:00 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCountSelectorRows"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","1","testVerifyAcquirerStatus","suite name","Wed May 28 18:15:57 GMT 2025","skipped","Wed May 28 18:15:57 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"The 'Status' dropdown toggles and contains options All, Active, Inactive.","0","testOpenStatusDropdown","suite name","Wed May 28 18:15:57 GMT 2025","skipped","Wed May 28 18:15:57 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testOpenStatusDropdown"
"Verify 'Add business unit' button activation once some company is selected","4","testVerifyAvailabilityOfBusinessUnitButton","suite name","Wed May 28 18:15:46 GMT 2025","skipped","Wed May 28 18:15:46 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testVerifyAvailabilityOfBusinessUnitButton"
"Check that click on Logo return user to the dashboard page from other pages","0","testClickLogoReturnToDashboardPage","suite name","Wed May 28 18:16:41 GMT 2025","skipped","Wed May 28 18:16:41 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testClickLogoReturnToDashboardPage"
"Verify, that 'Reset filter' button change 'Payment method' to default value ( ALL)","1","testResetPaymentMethod","suite name","Wed May 28 18:16:00 GMT 2025","skipped","Wed May 28 18:16:00 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetPaymentMethod"
"Check password policy validation error messages when changing password in user menu","0","testChangePasswordValidationMessages","suite name","Wed May 28 18:16:41 GMT 2025","skipped","Wed May 28 18:16:41 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verify that re-selecting an already selected status keeps the selection unchanged.","0","testRetainStatusWhenReSelectingSameOption","suite name","Wed May 28 18:15:57 GMT 2025","skipped","Wed May 28 18:15:57 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRetainStatusWhenReSelectingSameOption"
"Deactivate and activate user under company admin","0","testDeactivateAndActivateCompanyUser","suite name","Wed May 28 18:15:46 GMT 2025","skipped","Wed May 28 18:15:46 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateAndActivateCompanyUser"
"Unauthenticated users are automatically redirected to the 'Login page'","1122","testUnauthenticatedUserRedirectionToLoginPage","suite name","Wed May 28 18:15:59 GMT 2025","passed","Wed May 28 18:16:00 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Add users with roles [SUPER, ADMIN, USER] as super admin","0","testAddUser","suite name","Wed May 28 18:15:46 GMT 2025","skipped","Wed May 28 18:15:46 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddUser"
"Verify Minimum and Maximum Password Length Restrictions (negative)","0","testPasswordLengthRestrictionsOnChange","suite name","Wed May 28 18:16:41 GMT 2025","skipped","Wed May 28 18:16:41 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"","0","beforeMethod","suite name","Wed May 28 18:16:04 GMT 2025","broken","Wed May 28 18:16:04 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","beforeMethod"
