"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Create and deactivate company analyst as super admin","28576","testCreateCompanyAnalystAndDeactivate","suite name","Thu Oct 02 08:29:26 GMT 2025","passed","Thu Oct 02 08:29:54 GMT 2025","xyz.npgw.test.run.TeamPageLogoutTest","test name","xyz.npgw.test.run.TeamPageLogoutTest","testCreateCompanyAnalystAndDeactivate"
"Verify, that the data in Transaction Details Dialog corresponds to the data in Transactions table","11191","testDataMatching","suite name","Thu Oct 02 08:31:57 GMT 2025","passed","Thu Oct 02 08:32:09 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testDataMatching"
"Deactivate user by 'Change user activity button' and verify status change","1","testDeactivateUserViaChangeUserActivityButton","suite name","Thu Oct 02 08:24:42 GMT 2025","skipped","Thu Oct 02 08:24:42 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateUserViaChangeUserActivityButton"
"Error message is displayed when start date is after end date.","10282","testErrorMessageForReversedDateRange","suite name","Thu Oct 02 08:29:12 GMT 2025","passed","Thu Oct 02 08:29:22 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageForReversedDateRange"
"Edit Acquirer Mid and Verify Updated Data in the Table","11961","testEditAcquirerMid","suite name","Thu Oct 02 08:24:05 GMT 2025","passed","Thu Oct 02 08:24:17 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testEditAcquirerMid"
"Verifies that all form field placeholders are set correctly","4629","testVerifyPlaceholdersEditForm","suite name","Thu Oct 02 08:24:17 GMT 2025","passed","Thu Oct 02 08:24:22 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyPlaceholdersEditForm"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","17837","testResetStatus","suite name","Thu Oct 02 08:30:28 GMT 2025","passed","Thu Oct 02 08:30:46 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Verify, that 'Reset filter' button change 'Amount' to default","3773","testResetAmountAsAdmin","suite name","Thu Oct 02 08:31:51 GMT 2025","passed","Thu Oct 02 08:31:55 GMT 2025","xyz.npgw.test.run.AdminTransactionsPageTest","test name","xyz.npgw.test.run.AdminTransactionsPageTest","testResetAmountAsAdmin"
"The presence of the dropdown options export table data to file","9281","testPresenceOfDownloadFilesOptions","suite name","Thu Oct 02 08:29:25 GMT 2025","passed","Thu Oct 02 08:29:34 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testPresenceOfDownloadFilesOptions"
"Verify that 'NPGW reference' and 'Business unit reference' fields appear when clicking on 'Trx IDs'.","1349","testSearchOptionsVisibleAfterClickingTrxIdsAsAdmin","suite name","Thu Oct 02 08:32:35 GMT 2025","passed","Thu Oct 02 08:32:37 GMT 2025","xyz.npgw.test.run.AdminTransactionsPageTest","test name","xyz.npgw.test.run.AdminTransactionsPageTest","testSearchOptionsVisibleAfterClickingTrxIdsAsAdmin"
