"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","5925","testResetCurrency","suite name","Sat May 31 04:26:15 GMT 2025","passed","Sat May 31 04:26:21 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Check password policy validation error messages when changing password in user menu","15903","testChangePasswordValidationMessages","suite name","Sat May 31 04:17:09 GMT 2025","passed","Sat May 31 04:17:25 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verifying that we can switch the page when we click next button","5104","testPaginationNextButton","suite name","Sat May 31 04:25:12 GMT 2025","passed","Sat May 31 04:25:17 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testPaginationNextButton"
"Displaying the number of rows on the screen when selecting Selector Rows.","3613","testCountSelectorRows","suite name","Sat May 31 04:21:11 GMT 2025","passed","Sat May 31 04:21:15 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCountSelectorRows"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","4484","testResetMultiStatus","suite name","Sat May 31 04:27:01 GMT 2025","passed","Sat May 31 04:27:06 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","4541","testResetMultiStatus","suite name","Sat May 31 04:26:45 GMT 2025","passed","Sat May 31 04:26:50 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"Choose amount popup functionality","6876","testChooseAmountPopUp","suite name","Sat May 31 04:20:53 GMT 2025","passed","Sat May 31 04:21:00 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"Deactivate and activate user under company admin","22694","testDeactivateAndActivateCompanyUser","suite name","Sat May 31 04:18:37 GMT 2025","passed","Sat May 31 04:19:00 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateAndActivateCompanyUser"
"Verify that if company is selected all it's business units are presented in the list","28537","testCompaniesBusinessUnitsPresence","suite name","Sat May 31 04:18:39 GMT 2025","passed","Sat May 31 04:19:08 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testCompaniesBusinessUnitsPresence"
"Check password policy validation error messages when changing password in user menu","15334","testChangePasswordValidationMessages","suite name","Sat May 31 04:17:54 GMT 2025","passed","Sat May 31 04:18:09 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verify Acquirer can be activated and deactivated from the table","11305","testAcquirerCanBeActivatedAndDeactivated","suite name","Sat May 31 04:20:06 GMT 2025","passed","Sat May 31 04:20:17 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testAcquirerCanBeActivatedAndDeactivated"
"The presence of the dropdown options export table data to  file","5032","testPresenceOfDownloadFilesOptions","suite name","Sat May 31 04:25:20 GMT 2025","passed","Sat May 31 04:25:25 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testPresenceOfDownloadFilesOptions"
"Verify that the color theme matching with the default browser theme","4","testDefaultThemeMatching","suite name","Sat May 31 04:18:27 GMT 2025","passed","Sat May 31 04:18:27 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDefaultThemeMatching"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","4540","testResetStatus","suite name","Sat May 31 04:27:52 GMT 2025","passed","Sat May 31 04:27:57 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Verify validation messages when creating Acquirer with invalid input.","6484","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sat May 31 04:25:06 GMT 2025","passed","Sat May 31 04:25:12 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Error message is displayed when start date is after end date.","6057","testErrorMessageForReversedDateRange","suite name","Sat May 31 04:23:03 GMT 2025","passed","Sat May 31 04:23:09 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageForReversedDateRange"
"Log out via button in the user menu","3102","testLogOutViaButtonInUserMenu","suite name","Sat May 31 04:18:42 GMT 2025","passed","Sat May 31 04:18:45 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInUserMenu"
"All key chart elements are correctly displayed","3139","testVisibleChartElementsAreDisplayedCorrectly","suite name","Sat May 31 04:22:09 GMT 2025","passed","Sat May 31 04:22:12 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testVisibleChartElementsAreDisplayedCorrectly"
"Verify the request to server contains all the information from the filter","24065","testRequestToServer","suite name","Sat May 31 04:25:30 GMT 2025","passed","Sat May 31 04:25:54 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testRequestToServer"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","10370","testVerifyAcquirerStatus","suite name","Sat May 31 04:22:14 GMT 2025","passed","Sat May 31 04:22:24 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","5815","testResetCurrency","suite name","Sat May 31 04:26:25 GMT 2025","passed","Sat May 31 04:26:31 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Unauthenticated users are automatically redirected to the 'Login page'","1139","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sat May 31 04:16:39 GMT 2025","passed","Sat May 31 04:16:40 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Compare number of transactions with same currency in the table before and after filter","9746","testDisplayAllFilteredByCurrencyRows","suite name","Sat May 31 04:21:18 GMT 2025","passed","Sat May 31 04:21:28 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDisplayAllFilteredByCurrencyRows"
"Filtering transactions by Currency","7091","testFilterTransactionsByCurrency","suite name","Sat May 31 04:24:53 GMT 2025","passed","Sat May 31 04:25:00 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterTransactionsByCurrency"
