"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that re-selecting an already selected status keeps the selection unchanged.","9093","testRetainStatusWhenReSelectingSameOption","suite name","Thu May 22 16:11:27 GMT 2025","passed","Thu May 22 16:11:36 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRetainStatusWhenReSelectingSameOption"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","5575","testResetCurrency","suite name","Thu May 22 16:13:53 GMT 2025","passed","Thu May 22 16:13:59 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"The presence of the dropdown options export table data to  file","5102","testPresenceOfDownloadFilesOptions","suite name","Thu May 22 16:13:09 GMT 2025","passed","Thu May 22 16:13:14 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testPresenceOfDownloadFilesOptions"
"Verifies that the Acquirers table displays correct data for the selected acquirer and shows relevant action buttons.","6141","testDisplaySingleRowWhenAcquirerIsSelected","suite name","Thu May 22 16:10:53 GMT 2025","passed","Thu May 22 16:11:00 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplaySingleRowWhenAcquirerIsSelected"
"The visibility of the 'Acquirers List' header, which contains a list of Acquirers.","3828","testVisibilityHeaderAndAcquirersList","suite name","Thu May 22 16:12:43 GMT 2025","passed","Thu May 22 16:12:47 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityHeaderAndAcquirersList"
"Choose amount popup functionality","7869","testChooseAmountPopUp","suite name","Thu May 22 16:10:57 GMT 2025","passed","Thu May 22 16:11:05 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"User navigate to 'Reports page' after clicking on 'Reports' link on the header","1628","testNavigateToReportsPage","suite name","Thu May 22 16:13:45 GMT 2025","passed","Thu May 22 16:13:46 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testNavigateToReportsPage"
"Correct transaction summary is displayed on Dashboard page","0","testTransactionSummary","suite name","Thu May 22 16:08:17 GMT 2025","unknown","Thu May 22 16:08:17 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testTransactionSummary"
"Deactivate and activate user under company admin","22147","testDeactivateAndActivateCompanyUser","suite name","Thu May 22 16:10:49 GMT 2025","passed","Thu May 22 16:11:11 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateAndActivateCompanyUser"
"The 'Currency' dropdown toggles and contains options All, USD, EUR.","2886","testOpenCurrencyDropdown","suite name","Thu May 22 16:09:49 GMT 2025","passed","Thu May 22 16:09:51 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testOpenCurrencyDropdown"
"Verify that a new Acquirer can be successfully created and appears in the Acquirers dropdown.","9168","testAcquirerSuccessfullyCreatedAndAppearsInDropdown","suite name","Thu May 22 16:13:51 GMT 2025","passed","Thu May 22 16:14:00 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testAcquirerSuccessfullyCreatedAndAppearsInDropdown"
"Check/Uncheck Visible columns in the Settings and verify table column headers","12162","testCheckUncheckOneVisibleColumn","suite name","Thu May 22 16:10:41 GMT 2025","passed","Thu May 22 16:10:53 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCheckUncheckOneVisibleColumn"
"Add a new business unit with 'Add business unit' button","18294","testAddNewMerchants","suite name","Thu May 22 16:08:49 GMT 2025","passed","Thu May 22 16:09:08 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddNewMerchants"
"Verify validation messages when creating Acquirer with invalid input.","5747","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Thu May 22 16:14:47 GMT 2025","passed","Thu May 22 16:14:53 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Error message is displayed when start date is after end date.","4345","testErrorMessageForReversedDateRange","suite name","Thu May 22 16:12:00 GMT 2025","passed","Thu May 22 16:12:04 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageForReversedDateRange"
"Verify that 'Create' button is disabled when Acquirer name is empty.","4336","testDisableCreateButtonWhenAcquirerNameIsEmpty","suite name","Thu May 22 16:14:21 GMT 2025","passed","Thu May 22 16:14:26 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisableCreateButtonWhenAcquirerNameIsEmpty"
"Edits the user's role and status, verifies the updates, and reactivates the user(e2e).","19409","testEditUser","suite name","Thu May 22 16:12:01 GMT 2025","passed","Thu May 22 16:12:20 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditUser"
"Verifying that we can switch the page when we click next button","4408","testPaginationNextButton","suite name","Thu May 22 16:13:02 GMT 2025","passed","Thu May 22 16:13:06 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testPaginationNextButton"
"Correct merchant ID is sent to the server","8418","testCheckMerchantId","suite name","Thu May 22 16:12:52 GMT 2025","passed","Thu May 22 16:13:00 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testCheckMerchantId"
"Unauthenticated users are automatically redirected to the 'Login page'","1139","testUnauthenticatedUserRedirectionToLoginPage","suite name","Thu May 22 16:08:49 GMT 2025","passed","Thu May 22 16:08:50 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Check after clicking on Transactions user redirected to Transactions page","2937","testTransactionsLink","suite name","Thu May 22 16:09:41 GMT 2025","passed","Thu May 22 16:09:44 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testTransactionsLink"
"Error message is displayed when start date is after end date.","3025","testErrorMessageForReversedDateRange","suite name","Thu May 22 16:13:38 GMT 2025","passed","Thu May 22 16:13:41 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testErrorMessageForReversedDateRange"
"Displaying rows per page options when clicking on Selector Rows","3311","testCountOptionsSelectorRows","suite name","Thu May 22 16:11:09 GMT 2025","passed","Thu May 22 16:11:12 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCountOptionsSelectorRows"
"Create new company admin user","9627","testCreateCompanyAdminUser","suite name","Thu May 22 16:09:44 GMT 2025","passed","Thu May 22 16:09:53 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCreateCompanyAdminUser"
