"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Filter acquirers by status.","3981","testFilterAcquirersByStatus","suite name","Thu Jun 05 11:40:01 GMT 2025","passed","Thu Jun 05 11:40:05 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Verify Selecting 'Rows Per Page' Option Updates the Field Value.","9661","testSelectingRowsPerPageOptionUpdatesFieldValue","suite name","Thu Jun 05 11:41:18 GMT 2025","passed","Thu Jun 05 11:41:27 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectingRowsPerPageOptionUpdatesFieldValue"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","3310","testResetStatus","suite name","Thu Jun 05 11:45:03 GMT 2025","passed","Thu Jun 05 11:45:07 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"User navigate to 'Login page'","1022","testNavigateToLoginPage","suite name","Thu Jun 05 11:33:22 GMT 2025","passed","Thu Jun 05 11:33:23 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
"Verify that re-selecting an already selected status keeps the selection unchanged.","8439","testRetainStatusWhenReSelectingSameOption","suite name","Thu Jun 05 11:40:30 GMT 2025","passed","Thu Jun 05 11:40:38 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRetainStatusWhenReSelectingSameOption"
"Edit user under company admin","14827","testEditCompanyUser","suite name","Thu Jun 05 11:36:37 GMT 2025","passed","Thu Jun 05 11:36:52 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditCompanyUser"
"Check password policy validation error messages when changing password in user menu","15438","testChangePasswordValidationMessages","suite name","Thu Jun 05 11:36:01 GMT 2025","passed","Thu Jun 05 11:36:17 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","3967","testResetStatus","suite name","Thu Jun 05 11:44:33 GMT 2025","passed","Thu Jun 05 11:44:37 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Compare number of transactions with selected statuses in the table before and after filter","8979","testFilterByStatus","suite name","Thu Jun 05 11:34:31 GMT 2025","passed","Thu Jun 05 11:34:40 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Selecting the 'Select acquirer' field opens a dropdown with Acquirers list.","3544","testSelectAcquirerDropdownFunctionality","suite name","Thu Jun 05 11:41:10 GMT 2025","passed","Thu Jun 05 11:41:13 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectAcquirerDropdownFunctionality"
