"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Closes the transaction details dialog using both the button and the icon.","10941","testCloseTransactionDetailsDialog","suite name","Sun Jul 27 13:27:31 GMT 2025","passed","Sun Jul 27 13:27:42 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testCloseTransactionDetailsDialog"
"Check the hiding of parameters by pressing the chevron in Card details section","10621","testCheckTheHidingOfParameters","suite name","Sun Jul 27 13:27:07 GMT 2025","passed","Sun Jul 27 13:27:17 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testCheckTheHidingOfParameters"
"Verify that entries can be sorted by Priority, Status, Acquirer and Currencies in Asc and Desc order","24079","testSortEntries","suite name","Sun Jul 27 13:25:53 GMT 2025","passed","Sun Jul 27 13:26:17 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testSortEntries"
"Edit Amount","6334","testEditAmount","suite name","Sun Jul 27 13:15:46 GMT 2025","passed","Sun Jul 27 13:15:52 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testEditAmount"
"New Acquirer can be successfully created and its details appear correctly in the acquirers table","14742","testAddAcquirer","suite name","Sun Jul 27 13:14:30 GMT 2025","passed","Sun Jul 27 13:14:45 GMT 2025","xyz.npgw.test.run.AddEditAcquirerTest","test name","xyz.npgw.test.run.AddEditAcquirerTest","testAddAcquirer"
"Move merchant-acquirer down to reduce their priority, Move merchant-acquirer up to increase their priority","23548","testMoveMerchantAcquirerDownAndUpButtons","suite name","Sun Jul 27 13:24:25 GMT 2025","passed","Sun Jul 27 13:24:49 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testMoveMerchantAcquirerDownAndUpButtons"
"The transaction table data on the UI matches the exported PDF file data.","41662","testTransactionTableMatchesDownloadedPdf","suite name","Sun Jul 27 13:25:53 GMT 2025","passed","Sun Jul 27 13:26:35 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testTransactionTableMatchesDownloadedPdf"
"Filtering transactions by Card type displays only matching entries in the table.","78164","testFilterByCardType","suite name","Sun Jul 27 13:16:14 GMT 2025","passed","Sun Jul 27 13:17:33 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByCardType"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","2285","testResetCurrency","suite name","Sun Jul 27 13:17:36 GMT 2025","passed","Sun Jul 27 13:17:39 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Deactivate user by 'Change user activity button' and verify status change","12401","testDeactivateUserViaChangeUserActivityButton","suite name","Sun Jul 27 13:22:58 GMT 2025","passed","Sun Jul 27 13:23:10 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateUserViaChangeUserActivityButton"
"Verify that on the Transactions Page user can see Panel: Company Business unit, Date range, Currency, Card type, Status, Trx Ids, Amount, Reset filter, Apply data, Download file, Settings.","1243","testVisibilityOfControlPanelElements","suite name","Sun Jul 27 13:20:12 GMT 2025","passed","Sun Jul 27 13:20:13 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testVisibilityOfControlPanelElements"
"Filtering transactions by date range","2276","testFilteringTransactionsByDateRange","suite name","Sun Jul 27 13:21:00 GMT 2025","passed","Sun Jul 27 13:21:03 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilteringTransactionsByDateRange"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","3710","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Sun Jul 27 13:30:06 GMT 2025","passed","Sun Jul 27 13:30:10 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Check possibility to select an appropriate acquirer to merchant","7420","testSelectAcquirer","suite name","Sun Jul 27 13:25:42 GMT 2025","passed","Sun Jul 27 13:25:49 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testSelectAcquirer"
"Error message 'From should be lesser than To' appears","2693","testErrorMessageByAmount","suite name","Sun Jul 27 13:15:57 GMT 2025","passed","Sun Jul 27 13:16:00 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageByAmount"
"Displaying rows per page options when clicking on the RowsPerPage selector","7141","testCountOptionsSelectorRows","suite name","Sun Jul 27 13:15:21 GMT 2025","passed","Sun Jul 27 13:15:28 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCountOptionsSelectorRows"
"Check/uncheck reports columns in the 'Generation Parameters dialog'","0","testCheckboxesOfGenerationParameters","suite name","Sun Jul 27 13:14:15 GMT 2025","unknown","Sun Jul 27 13:14:15 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testCheckboxesOfGenerationParameters"
"Close button with no changes performed","0","testClickCloseButtonWithNoChanges","suite name","Sun Jul 27 13:14:15 GMT 2025","unknown","Sun Jul 27 13:14:15 GMT 2025","xyz.npgw.test.run.TransactionManagementPageTest","test name","xyz.npgw.test.run.TransactionManagementPageTest","testClickCloseButtonWithNoChanges"
"Verify, that ","2771","testResetData","suite name","Sun Jul 27 13:17:52 GMT 2025","passed","Sun Jul 27 13:17:55 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetData"
"Verify Acquirer can be activated and deactivated from the table","13870","testAcquirerCanBeActivatedAndDeactivated","suite name","Sun Jul 27 13:16:29 GMT 2025","passed","Sun Jul 27 13:16:43 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testAcquirerCanBeActivatedAndDeactivated"
"Verify Minimum and Maximum Password Length Restrictions (negative)","1578","testPasswordLengthRestrictionsOnChange","suite name","Sun Jul 27 13:28:25 GMT 2025","passed","Sun Jul 27 13:28:27 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Verify Acquirers table contains correct column headers","2538","testDisplayCorrectColumnHeadersInAcquirersTable","suite name","Sun Jul 27 13:17:08 GMT 2025","passed","Sun Jul 27 13:17:11 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplayCorrectColumnHeadersInAcquirersTable"
"Verify that company cannot be deleted if there are users assigned to it","13380","testCannotDeleteCompanyWithAssignedUser","suite name","Sun Jul 27 13:30:15 GMT 2025","passed","Sun Jul 27 13:30:28 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testCannotDeleteCompanyWithAssignedUser"
"Unauthenticated users are automatically redirected to the 'Login page'","1391","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sun Jul 27 13:29:51 GMT 2025","passed","Sun Jul 27 13:29:53 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Status filter correctly displays users with 'Active' or 'Inactive' status","15911","testStatusFilterDisplaysCorrectUsers","suite name","Sun Jul 27 13:24:30 GMT 2025","passed","Sun Jul 27 13:24:46 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testStatusFilterDisplaysCorrectUsers"
"'Reset filter' button resets the 'Status' filter to 'All' and clears the selected company","7201","testResetFilter","suite name","Sun Jul 27 13:23:57 GMT 2025","passed","Sun Jul 27 13:24:04 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testResetFilter"
"Verify content of 'Generation Parameters dialog'","0","testContentOfGenerationParametersDialog","suite name","Sun Jul 27 13:14:15 GMT 2025","unknown","Sun Jul 27 13:14:15 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testContentOfGenerationParametersDialog"
"Filtering transactions by Currency","7179","testFilterTransactionsByCurrency","suite name","Sun Jul 27 13:20:25 GMT 2025","passed","Sun Jul 27 13:20:32 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByCurrency"
"Verify, that the data in Transaction Details Dialog corresponds to the data in Transactions table","7581","testDataMatching","suite name","Sun Jul 27 13:27:46 GMT 2025","passed","Sun Jul 27 13:27:54 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testDataMatching"
"Add Fraud Control to Business Unit with Cancel buttonAdd Fraud Control to Business Unit with 'Cross'Add Fraud Control to Business Unit with ESC","13910","testCancelAddingFraudControlToBusinessUnit","suite name","Sun Jul 27 13:27:55 GMT 2025","passed","Sun Jul 27 13:28:09 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testCancelAddingFraudControlToBusinessUnit"
"Check that click on Logo return user to the dashboard page from other pages","1401","testClickLogoReturnToDashboardPage","suite name","Sun Jul 27 13:27:47 GMT 2025","passed","Sun Jul 27 13:27:49 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testClickLogoReturnToDashboardPage"
"Search by NPGW reference within Add adjustment dialog and check placeholders","9529","testPlaceholdersAndSearchNpgwInAddAdjustment","suite name","Sun Jul 27 13:30:22 GMT 2025","passed","Sun Jul 27 13:30:32 GMT 2025","xyz.npgw.test.run.TransactionManagementPageTest","test name","xyz.npgw.test.run.TransactionManagementPageTest","testPlaceholdersAndSearchNpgwInAddAdjustment"
"Add new company admin under super admin","5868","testAddCompanyAdmin","suite name","Sun Jul 27 13:20:36 GMT 2025","passed","Sun Jul 27 13:20:42 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAdmin"
"Verify, that 'Reset filter' clean 'Company' input field","2553","testResetCompany","suite name","Sun Jul 27 13:17:23 GMT 2025","passed","Sun Jul 27 13:17:25 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCompany"
"Verify Selecting 'Rows Per Page' Option Updates the Field Value.","11380","testSelectingRowsPerPageOptionUpdatesFieldValue","suite name","Sun Jul 27 13:19:11 GMT 2025","passed","Sun Jul 27 13:19:22 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectingRowsPerPageOptionUpdatesFieldValue"
"Add a new user and verify that all fields, statuses, and icons are correctly displayed.","8807","testAddCompanyAnalyst","suite name","Sun Jul 27 13:20:50 GMT 2025","passed","Sun Jul 27 13:20:59 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAnalyst"
"Verify full lists of column headers in table and visible columns from Settings","7546","testCheckUncheckAllVisibleColumns","suite name","Sun Jul 27 13:14:30 GMT 2025","passed","Sun Jul 27 13:14:38 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCheckUncheckAllVisibleColumns"
"Check if the user can change the password through the profile settings in the user menu","7655","testChangePassword","suite name","Sun Jul 27 13:28:51 GMT 2025","passed","Sun Jul 27 13:28:59 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Compare number of transactions with selected statuses in the table before and after filter","12896","testFilterByStatus","suite name","Sun Jul 27 13:19:46 GMT 2025","passed","Sun Jul 27 13:19:59 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Check if the user can change the password through the profile settings in the user menu","7579","testChangePassword","suite name","Sun Jul 27 13:29:17 GMT 2025","passed","Sun Jul 27 13:29:25 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Verify the error message when attempting to create a Fraud Control with the existing name","10680","testErrorMessageForExistedName","suite name","Sun Jul 27 13:27:39 GMT 2025","passed","Sun Jul 27 13:27:49 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testErrorMessageForExistedName"
"Verify 'Add Acquirer' form opens with the correct header and input fields, and closes correctly.","7759","testAddAcquirerFormOpensWithCorrectHeaderAndFieldsAndClosesCorrectly","suite name","Sun Jul 27 13:14:52 GMT 2025","passed","Sun Jul 27 13:15:00 GMT 2025","xyz.npgw.test.run.AddEditAcquirerTest","test name","xyz.npgw.test.run.AddEditAcquirerTest","testAddAcquirerFormOpensWithCorrectHeaderAndFieldsAndClosesCorrectly"
"Verify the request to server contains all the information from the filter","13525","testRequestToServer","suite name","Sun Jul 27 13:16:23 GMT 2025","passed","Sun Jul 27 13:16:37 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testRequestToServer"
"User navigate to 'Dashboard page' after login","141","testNavigateToDashboardAfterLogin","suite name","Sun Jul 27 13:20:48 GMT 2025","passed","Sun Jul 27 13:20:48 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testNavigateToDashboardAfterLogin"
"Verify the status is sent to the server","7477","testStatusRequestServer","suite name","Sun Jul 27 13:19:13 GMT 2025","passed","Sun Jul 27 13:19:20 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testStatusRequestServer"
"Compare number of transactions with selected statuses in the table before and after filter","11230","testFilterByStatus","suite name","Sun Jul 27 13:19:14 GMT 2025","passed","Sun Jul 27 13:19:25 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
