"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Error message when trying to create a company with invalid length and special characters.","2520","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Wed Aug 20 07:10:29 GMT 2025","passed","Wed Aug 20 07:10:32 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Edit company analyst as company admin","11456","testEditCompanyUserAsAdmin","suite name","Wed Aug 20 07:26:23 GMT 2025","passed","Wed Aug 20 07:26:35 GMT 2025","xyz.npgw.test.run.TeamPageAdminTest","test name","xyz.npgw.test.run.TeamPageAdminTest","testEditCompanyUserAsAdmin"
"Check that the 'Pending' occurs at most once in the Payment lifecycle section","25638","testPendingOccursAtMostOnceInLifecycle","suite name","Wed Aug 20 07:14:36 GMT 2025","passed","Wed Aug 20 07:15:01 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testPendingOccursAtMostOnceInLifecycle"
"Correct merchant ID is sent to the server","3157","testCheckMerchantId","suite name","Wed Aug 20 07:16:25 GMT 2025","passed","Wed Aug 20 07:16:28 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testCheckMerchantId"
"Check/uncheck reports columns in the 'Generation Parameters dialog'","0","testCheckboxesOfGenerationParameters","suite name","Wed Aug 20 07:09:12 GMT 2025","unknown","Wed Aug 20 07:09:12 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testCheckboxesOfGenerationParameters"
"Log out via button in the user menu","1241","testLogOutViaButtonInUserMenu","suite name","Wed Aug 20 07:22:53 GMT 2025","passed","Wed Aug 20 07:22:55 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInUserMenu"
"Verify full lists of column headers in table and visible columns from Settings","6900","testCheckUncheckAllVisibleColumns","suite name","Wed Aug 20 07:09:22 GMT 2025","passed","Wed Aug 20 07:09:29 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCheckUncheckAllVisibleColumns"
"Verify that the Control Name field requires between 4 and 100 characters","5135","testControlNameLengthRestrictions","suite name","Wed Aug 20 07:10:32 GMT 2025","passed","Wed Aug 20 07:10:37 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testControlNameLengthRestrictions"
"Correct transaction summary is displayed on Dashboard page","5549","testTransactionSummaryAsTestUser","suite name","Wed Aug 20 07:24:50 GMT 2025","passed","Wed Aug 20 07:24:56 GMT 2025","xyz.npgw.test.run.DashboardPageUserTest","test name","xyz.npgw.test.run.DashboardPageUserTest","testTransactionSummaryAsTestUser"
"Unauthenticated user navigate to 'Login page'","1981","testNavigateToLoginPageUnauthenticated","suite name","Wed Aug 20 07:17:59 GMT 2025","passed","Wed Aug 20 07:18:01 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPageUnauthenticated"
