"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Correct transaction summary is displayed on Dashboard page","7042","testTransactionSummary","suite name","Wed Aug 27 01:52:57 GMT 2025","passed","Wed Aug 27 01:53:04 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testTransactionSummary"
"Compare number of transactions with selected statuses in the table before and after filter","31754","testFilterByStatus","suite name","Wed Aug 27 01:48:29 GMT 2025","passed","Wed Aug 27 01:49:01 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Verify that the 'Entity name' field requires between 4 and 100 characters","4726","testEntityNameIsMandatoryLengthRestrictions","suite name","Wed Aug 27 01:56:22 GMT 2025","passed","Wed Aug 27 01:56:26 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testEntityNameIsMandatoryLengthRestrictions"
"Verify that entries can be sorted by Priority, Status, Acquirer and Currencies in Asc and Desc order","34579","testSortEntries","suite name","Wed Aug 27 01:54:55 GMT 2025","passed","Wed Aug 27 01:55:30 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testSortEntries"
"Create company analyst under admin","25885","testCreateCompanyAnalystAndDeactivateAsAdmin","suite name","Wed Aug 27 02:03:09 GMT 2025","passed","Wed Aug 27 02:03:35 GMT 2025","xyz.npgw.test.run.TeamPageAdminTest","test name","xyz.npgw.test.run.TeamPageAdminTest","testCreateCompanyAnalystAndDeactivateAsAdmin"
"Delete Active Fraud Control not added to Business Unit","7019","testDeleteActiveFraudControlNotAddedToBusinessUnit","suite name","Wed Aug 27 01:53:35 GMT 2025","passed","Wed Aug 27 01:53:42 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testDeleteActiveFraudControlNotAddedToBusinessUnit"
"Verify that click on Cancel button cancels the Merchant Acquirer status change","14442","testCancelButtonInChangeMerchantAcquirerActivityDialog","suite name","Wed Aug 27 01:52:03 GMT 2025","passed","Wed Aug 27 01:52:18 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testCancelButtonInChangeMerchantAcquirerActivityDialog"
"Verify that users can be sorted alphabetically","1896","testCheckSortingListOfUsersAlphabeticallyAsAdmin","suite name","Wed Aug 27 02:02:47 GMT 2025","passed","Wed Aug 27 02:02:49 GMT 2025","xyz.npgw.test.run.TeamPageAdminTest","test name","xyz.npgw.test.run.TeamPageAdminTest","testCheckSortingListOfUsersAlphabeticallyAsAdmin"
"Filter acquirers by status.","4387","testFilterAcquirersByStatus","suite name","Wed Aug 27 01:56:32 GMT 2025","passed","Wed Aug 27 01:56:36 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Add Fraud Control to Business Unit (No Fraud Control)Add Fraud Control to Business Unit (Business unit has Fraud Control)","18633","testAddFraudControlToBusinessUnit","suite name","Wed Aug 27 01:53:10 GMT 2025","passed","Wed Aug 27 01:53:29 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testAddFraudControlToBusinessUnit"
"Error message is displayed when start date is after end date.","1065","testErrorMessageForReversedDateRangeAsTestAdmin","suite name","Wed Aug 27 01:54:06 GMT 2025","passed","Wed Aug 27 01:54:08 GMT 2025","xyz.npgw.test.run.DashboardPageAdminTest","test name","xyz.npgw.test.run.DashboardPageAdminTest","testErrorMessageForReversedDateRangeAsTestAdmin"
