"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","3548","testRememberMeUncheckedDontSaveUserEmailUnauthenticated","suite name","Tue Oct 07 21:16:55 GMT 2025","passed","Tue Oct 07 21:16:58 GMT 2025","xyz.npgw.test.run.UnauthenticatedLoginPageTest","test name","xyz.npgw.test.run.UnauthenticatedLoginPageTest","testRememberMeUncheckedDontSaveUserEmailUnauthenticated"
"Delete Active Fraud Control not added to Business Unit","7370","testDeleteActiveFraudControlNotAddedToBusinessUnit","suite name","Tue Oct 07 21:10:01 GMT 2025","passed","Tue Oct 07 21:10:09 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testDeleteActiveFraudControlNotAddedToBusinessUnit"
"'Reset filter' clears selected options to default","4189","testResetFilter","suite name","Tue Oct 07 21:16:01 GMT 2025","passed","Tue Oct 07 21:16:05 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testResetFilter"
"Error message is displayed when start date is after end date.","10714","testErrorMessageForReversedDateRange","suite name","Tue Oct 07 21:15:48 GMT 2025","passed","Tue Oct 07 21:15:59 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testErrorMessageForReversedDateRange"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","14377","testVerifyAcquirerStatus","suite name","Tue Oct 07 21:03:11 GMT 2025","passed","Tue Oct 07 21:03:26 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"Generate API secret token as company admin","4907","testGenerateTokenAsTestAdmin","suite name","Tue Oct 07 21:17:13 GMT 2025","passed","Tue Oct 07 21:17:18 GMT 2025","xyz.npgw.test.run.TestAdminCompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.TestAdminCompaniesAndBusinessUnitsTest","testGenerateTokenAsTestAdmin"
"Verify company analyst can be deleted by company admin","7269","testDeleteCompanyAnalystAsAdmin","suite name","Tue Oct 07 21:18:13 GMT 2025","passed","Tue Oct 07 21:18:21 GMT 2025","xyz.npgw.test.run.AdminTeamPageTest","test name","xyz.npgw.test.run.AdminTeamPageTest","testDeleteCompanyAnalystAsAdmin"
"Check that the 'Pending' occurs at most once in the Payment lifecycle section","1","testPendingOccursAtMostOnceInLifecycle","suite name","Tue Oct 07 20:59:23 GMT 2025","unknown","Tue Oct 07 20:59:23 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testPendingOccursAtMostOnceInLifecycle"
"Verify that a new business unit wasn't added once click 'Close' button","4144","testCloseButtonAndDiscardChanges","suite name","Tue Oct 07 21:11:18 GMT 2025","passed","Tue Oct 07 21:11:22 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testCloseButtonAndDiscardChanges"
"All key chart elements are correctly displayed","0","testVisibleChartElementsAreDisplayedCorrectlyAsTestAdmin","suite name","Tue Oct 07 20:59:23 GMT 2025","unknown","Tue Oct 07 20:59:23 GMT 2025","xyz.npgw.test.run.TestAdminDashboardPageTest","test name","xyz.npgw.test.run.TestAdminDashboardPageTest","testVisibleChartElementsAreDisplayedCorrectlyAsTestAdmin"
