"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Add Active Fraud Control","7064","testAddActiveFraudControl","suite name","Mon Jul 28 23:20:26 GMT 2025","passed","Mon Jul 28 23:20:34 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testAddActiveFraudControl"
"Verify that entries can be sorted by Priority, Status, Acquirer and Currencies in Asc and Desc order","23645","testSortEntries","suite name","Mon Jul 28 23:19:35 GMT 2025","passed","Mon Jul 28 23:19:59 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testSortEntries"
"'Size' column header sorts entries in ascending and descending order","0","testSortingBySize","suite name","Mon Jul 28 23:08:08 GMT 2025","unknown","Mon Jul 28 23:08:08 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testSortingBySize"
"Unauthenticated users are automatically redirected to the 'Login page'","1231","testUnauthenticatedUserRedirectionToLoginPage","suite name","Mon Jul 28 23:23:22 GMT 2025","passed","Mon Jul 28 23:23:23 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Move Business unit control upMove Business unit control down","18793","testChangeFraudControlPriority","suite name","Mon Jul 28 23:23:50 GMT 2025","passed","Mon Jul 28 23:24:09 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testChangeFraudControlPriority"
"Check if the user can change the password through the profile settings in the user menu","7822","testChangePassword","suite name","Mon Jul 28 23:22:33 GMT 2025","passed","Mon Jul 28 23:22:41 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Verify Minimum and Maximum Password Length Restrictions (negative)","2387","testPasswordLengthRestrictionsOnChange","suite name","Mon Jul 28 23:22:09 GMT 2025","passed","Mon Jul 28 23:22:11 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Check if the user can change the password through the profile settings in the user menu","7897","testChangePassword","suite name","Mon Jul 28 23:22:56 GMT 2025","passed","Mon Jul 28 23:23:04 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","3196","testResetCurrency","suite name","Mon Jul 28 23:11:26 GMT 2025","passed","Mon Jul 28 23:11:29 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Refund button is visible only for transactions with status 'SUCCESS'","7579","testRefundButtonVisibility","suite name","Mon Jul 28 23:15:33 GMT 2025","passed","Mon Jul 28 23:15:40 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testRefundButtonVisibility"
"Edit Amount","5847","testEditAmount","suite name","Mon Jul 28 23:09:38 GMT 2025","passed","Mon Jul 28 23:09:43 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testEditAmount"
"All refundable transactions display correct refund dialog text and pre-filled refund amount.","47330","testRefundDialogDisplaysCorrectTextAndAmount","suite name","Mon Jul 28 23:15:44 GMT 2025","passed","Mon Jul 28 23:16:31 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testRefundDialogDisplaysCorrectTextAndAmount"
