"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check if the user can change the password through the profile settings in the user menu","7611","testChangePassword","suite name","Thu Jun 12 17:51:02 GMT 2025","passed","Thu Jun 12 17:51:09 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","3736","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Thu Jun 12 17:53:22 GMT 2025","passed","Thu Jun 12 17:53:26 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Edits the user's role and status, verifies the updates, and reactivates the user(e2e).","12256","testEditUser","suite name","Thu Jun 12 17:53:53 GMT 2025","passed","Thu Jun 12 17:54:05 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditUser"
"Verify that the Company admin can see all the company's business units in the Business unit dropdown list","2207","testTheVisibilityOfTheAvailableBusinessUnitOptions","suite name","Thu Jun 12 18:01:42 GMT 2025","passed","Thu Jun 12 18:01:44 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheAvailableBusinessUnitOptions"
"Verify that 'Create' button is disabled when Acquirer name is empty.","2173","testDisableCreateButtonWhenAcquirerNameIsEmpty","suite name","Thu Jun 12 17:54:13 GMT 2025","passed","Thu Jun 12 17:54:15 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisableCreateButtonWhenAcquirerNameIsEmpty"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","2844","testResetMultiStatus","suite name","Thu Jun 12 18:00:20 GMT 2025","passed","Thu Jun 12 18:00:23 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"Verifies that all form field placeholders are set correctly","2872","testVerifyPlaceholdersEditForm","suite name","Thu Jun 12 17:51:52 GMT 2025","passed","Thu Jun 12 17:51:55 GMT 2025","xyz.npgw.test.run.EditAcquirerDialogTest","test name","xyz.npgw.test.run.EditAcquirerDialogTest","testVerifyPlaceholdersEditForm"
"Verify that company cannot be deleted if there are users assigned to it","11083","testCannotDeleteCompanyWithAssignedUser","suite name","Thu Jun 12 17:57:38 GMT 2025","passed","Thu Jun 12 17:57:49 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testCannotDeleteCompanyWithAssignedUser"
"Verify Acquirers table contains correct column headers","1757","testDisplayCorrectColumnHeadersInAcquirersTable","suite name","Thu Jun 12 17:49:14 GMT 2025","passed","Thu Jun 12 17:49:16 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplayCorrectColumnHeadersInAcquirersTable"
"Verify the default 'Rows Per Page' value is 25 and the dropdown contains the correct options.","2489","testRowsPerPageDropdownOptions","suite name","Thu Jun 12 17:50:26 GMT 2025","passed","Thu Jun 12 17:50:28 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageDropdownOptions"
"Filtering transactions by Amount","5184","testFilterTransactionsByAmount","suite name","Thu Jun 12 17:56:49 GMT 2025","passed","Thu Jun 12 17:56:54 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByAmount"
"Error message is displayed when start date is after end date.","1029","testErrorMessageForReversedDateRange","suite name","Thu Jun 12 17:52:58 GMT 2025","passed","Thu Jun 12 17:52:59 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testErrorMessageForReversedDateRange"
"Displaying rows per page options when clicking on the RowsPerPage selector","2341","testCountOptionsSelectorRows","suite name","Thu Jun 12 17:55:33 GMT 2025","passed","Thu Jun 12 17:55:36 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCountOptionsSelectorRows"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","2683","testResetStatus","suite name","Thu Jun 12 18:00:37 GMT 2025","passed","Thu Jun 12 18:00:40 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Compare number of transactions with selected statuses in the table before and after filter","7284","testFilterByStatus","suite name","Thu Jun 12 17:56:08 GMT 2025","passed","Thu Jun 12 17:56:15 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Check that selecting a company populates the 'Business units list', and when no company is selected, the list is empty with 'No items.'","3197","testBusinessUnitsListUpdatesOnCompanySelection","suite name","Thu Jun 12 17:49:23 GMT 2025","passed","Thu Jun 12 17:49:26 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testBusinessUnitsListUpdatesOnCompanySelection"
