"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Filter acquirers by status.","4211","testFilterAcquirersByStatus","suite name","Wed Jun 25 13:52:05 GMT 2025","passed","Wed Jun 25 13:52:10 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Filter acquirers by status.","4411","testFilterAcquirersByStatus","suite name","Wed Jun 25 13:51:53 GMT 2025","passed","Wed Jun 25 13:51:57 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Verify that if company is selected all it's business units are presented in the list","0","testCompaniesBusinessUnitsPresence","suite name","Wed Jun 25 13:49:43 GMT 2025","skipped","Wed Jun 25 13:49:43 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testCompaniesBusinessUnitsPresence"
"Check that click on Logo return user to the dashboard page from other pages","1147","testClickLogoReturnToDashboardPage","suite name","Wed Jun 25 13:40:37 GMT 2025","passed","Wed Jun 25 13:40:38 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testClickLogoReturnToDashboardPage"
"Verify default filter state was applied once reset","5755","testResetAppliedFilter","suite name","Wed Jun 25 13:44:25 GMT 2025","passed","Wed Jun 25 13:44:31 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testResetAppliedFilter"
"User navigate to 'System administration page'","1427","testNavigateToSystemAdministrationPage","suite name","Wed Jun 25 13:43:48 GMT 2025","passed","Wed Jun 25 13:43:50 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"Add new company admin under super admin","8088","testAddCompanyAdmin","suite name","Wed Jun 25 13:39:14 GMT 2025","passed","Wed Jun 25 13:39:23 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAdmin"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","3035","testResetStatus","suite name","Wed Jun 25 13:47:27 GMT 2025","passed","Wed Jun 25 13:47:30 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","0","testResetMultiStatus","suite name","Wed Jun 25 13:38:53 GMT 2025","unknown","Wed Jun 25 13:38:53 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"Unauthenticated users are automatically redirected to the 'Login page'","3577","testUnauthenticatedUserRedirectionToLoginPage","suite name","Wed Jun 25 13:50:21 GMT 2025","passed","Wed Jun 25 13:50:25 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Error is displayed when trying to create a company with special characters in the name.","3548","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","suite name","Wed Jun 25 13:40:40 GMT 2025","passed","Wed Jun 25 13:40:44 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Verify that business unit can be deleted","8725","testDeleteBusinessUnit","suite name","Wed Jun 25 13:48:29 GMT 2025","passed","Wed Jun 25 13:48:38 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testDeleteBusinessUnit"
"Displaying the default number of rows on the RowsPerPage selector","0","testCountSelectorRows","suite name","Wed Jun 25 13:38:53 GMT 2025","unknown","Wed Jun 25 13:38:53 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCountSelectorRows"
"Correct transaction summary is displayed on Dashboard page","9621","testTransactionSummary","suite name","Wed Jun 25 13:47:23 GMT 2025","passed","Wed Jun 25 13:47:33 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testTransactionSummary"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","2023","testResetStatus","suite name","Wed Jun 25 13:48:02 GMT 2025","passed","Wed Jun 25 13:48:04 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Verify that user can see 'Card type' options","1683","testTheVisibilityOfTheCardTypeOptions","suite name","Wed Jun 25 13:48:44 GMT 2025","passed","Wed Jun 25 13:48:45 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheCardTypeOptions"
"Company can be added by filling out required fields","6704","testAddCompanyByFillRequiredFields","suite name","Wed Jun 25 13:39:13 GMT 2025","passed","Wed Jun 25 13:39:20 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyByFillRequiredFields"
