"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Error message is displayed when start date is after end date.","0","testErrorMessageForReversedDateRange","suite name","Tue Aug 12 22:52:30 GMT 2025","unknown","Tue Aug 12 22:52:30 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testErrorMessageForReversedDateRange"
"The transaction table data on the UI matches the exported CSV file data.","15678","testTransactionTableMatchesDownloadedCsv","suite name","Tue Aug 12 23:05:16 GMT 2025","passed","Tue Aug 12 23:05:32 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testTransactionTableMatchesDownloadedCsv"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","0","testResetMultiStatusAsUser","suite name","Tue Aug 12 22:52:30 GMT 2025","unknown","Tue Aug 12 22:52:30 GMT 2025","xyz.npgw.test.run.TransactionsPageUserTest","test name","xyz.npgw.test.run.TransactionsPageUserTest","testResetMultiStatusAsUser"
"Reset Amount Values","2566","testResetAmountValuesAsAdmin","suite name","Tue Aug 12 23:16:59 GMT 2025","passed","Tue Aug 12 23:17:02 GMT 2025","xyz.npgw.test.run.TransactionsPageAdminTest","test name","xyz.npgw.test.run.TransactionsPageAdminTest","testResetAmountValuesAsAdmin"
"Generate API secret token as company admin","4939","testGenerateTokenAsTestAdmin","suite name","Tue Aug 12 22:54:29 GMT 2025","passed","Tue Aug 12 22:54:34 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testGenerateTokenAsTestAdmin"
"Verify the request to server contains all the information from the filter","14069","testRequestToServer","suite name","Tue Aug 12 23:12:50 GMT 2025","passed","Tue Aug 12 23:13:04 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testRequestToServer"
"All key chart elements are correctly displayed","13487","testVisibleChartElementsAreDisplayedCorrectlyAsTestAdmin","suite name","Tue Aug 12 23:04:05 GMT 2025","passed","Tue Aug 12 23:04:18 GMT 2025","xyz.npgw.test.run.DashboardPageAdminTest","test name","xyz.npgw.test.run.DashboardPageAdminTest","testVisibleChartElementsAreDisplayedCorrectlyAsTestAdmin"
"Unauthenticated users are automatically redirected to the 'Login page'","1473","testUnauthenticatedUserRedirectionToLoginPageUnauthenticated","suite name","Tue Aug 12 23:05:05 GMT 2025","passed","Tue Aug 12 23:05:07 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPageUnauthenticated"
"Edit company info and save","13229","testEditCompanyInfoAndSave","suite name","Tue Aug 12 22:55:23 GMT 2025","passed","Tue Aug 12 22:55:37 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testEditCompanyInfoAndSave"
"'Reset filter' button resets the 'Status' filter to 'All' and clears the selected company","4078","testResetFilterAsAdmin","suite name","Tue Aug 12 23:15:39 GMT 2025","passed","Tue Aug 12 23:15:43 GMT 2025","xyz.npgw.test.run.TeamPageAdminTest","test name","xyz.npgw.test.run.TeamPageAdminTest","testResetFilterAsAdmin"
