"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validates successful business unit addition to company (E2E test).","10881","testAddBusinessUnitEndToEndTest","suite name","Thu May 29 21:27:07 GMT 2025","passed","Thu May 29 21:27:18 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddBusinessUnitEndToEndTest"
"User navigate to 'Login page'","88","testNavigateToLoginPage","suite name","Thu May 29 21:27:04 GMT 2025","passed","Thu May 29 21:27:04 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","9536","testVerifyAcquirerStatus","suite name","Thu May 29 21:32:44 GMT 2025","passed","Thu May 29 21:32:54 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"Check/uncheck reports columns in the 'Generation Parameters dialog'","17287","testCheckboxesOfGenerationParameters","suite name","Thu May 29 21:33:28 GMT 2025","passed","Thu May 29 21:33:46 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testCheckboxesOfGenerationParameters"
"Choose amount popup functionality","8551","testChooseAmountPopUp","suite name","Thu May 29 21:31:16 GMT 2025","passed","Thu May 29 21:31:25 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"Verify that selecting a 'Rows Per Page' option displays the correct number of rows in the table.","7290","testRowsPerPageSelectionDisplaysCorrectNumberOfRows","suite name","Thu May 29 21:32:14 GMT 2025","passed","Thu May 29 21:32:21 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageSelectionDisplaysCorrectNumberOfRows"
"Displaying rows per page options when clicking on Selector Rows","4531","testCountOptionsSelectorRows","suite name","Thu May 29 21:31:29 GMT 2025","passed","Thu May 29 21:31:34 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCountOptionsSelectorRows"
"Add users with roles [SUPER, ADMIN, USER] as super admin","10024","testAddUser","suite name","Thu May 29 21:27:50 GMT 2025","passed","Thu May 29 21:28:00 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddUser"
"Status filter correctly displays users with 'Active' or 'Inactive' status","17768","testStatusFilterDisplaysCorrectUsers","suite name","Thu May 29 21:31:43 GMT 2025","passed","Thu May 29 21:32:01 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testStatusFilterDisplaysCorrectUsers"
"Verifies that all form field placeholders are set correctly","7403","testVerifyPlaceholdersEditForm","suite name","Thu May 29 21:30:18 GMT 2025","passed","Thu May 29 21:30:25 GMT 2025","xyz.npgw.test.run.EditAcquirerDialogTest","test name","xyz.npgw.test.run.EditAcquirerDialogTest","testVerifyPlaceholdersEditForm"
"Unauthenticated users are automatically redirected to the 'Login page'","2258","testUnauthenticatedUserRedirectionToLoginPage","suite name","Thu May 29 21:27:18 GMT 2025","passed","Thu May 29 21:27:21 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Verify that all elements of dialog are displayed properly","9728","testElementsOfEditBusinessUnitDialog","suite name","Thu May 29 21:30:31 GMT 2025","passed","Thu May 29 21:30:41 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testElementsOfEditBusinessUnitDialog"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","4217","testResetStatus","suite name","Thu May 29 21:36:45 GMT 2025","passed","Thu May 29 21:36:49 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Unauthenticated users are automatically redirected to the 'Login page'","2107","testUnauthenticatedUserRedirectionToLoginPage","suite name","Thu May 29 21:27:22 GMT 2025","passed","Thu May 29 21:27:24 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"The visibility of the 'Acquirers List' header, which contains a list of Acquirers.","4099","testVisibilityHeaderAndAcquirersList","suite name","Thu May 29 21:33:19 GMT 2025","passed","Thu May 29 21:33:23 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityHeaderAndAcquirersList"
"Check password policy validation error messages when changing password in user menu","7260","testChangePasswordValidationMessages","suite name","Thu May 29 21:29:01 GMT 2025","passed","Thu May 29 21:29:08 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","4025","testResetStatus","suite name","Thu May 29 21:36:54 GMT 2025","passed","Thu May 29 21:36:58 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
