"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify Acquirer can be activated and deactivated from the table","11447","testAcquirerCanBeActivatedAndDeactivated","suite name","Sat May 24 11:23:15 GMT 2025","passed","Sat May 24 11:23:26 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testAcquirerCanBeActivatedAndDeactivated"
"User navigate to 'Transactions page' after clicking on 'Transactions' link on the header","3521","testNavigateToTransactionsPage","suite name","Sat May 24 11:25:25 GMT 2025","passed","Sat May 24 11:25:29 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testNavigateToTransactionsPage"
"Download files: PDF, Excel, CVS","4979","testDownloadFiles","suite name","Sat May 24 11:24:02 GMT 2025","passed","Sat May 24 11:24:07 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Verifies that all form field placeholders are set correctly","6138","testVerifyPlaceholdersEditForm","suite name","Sat May 24 11:23:05 GMT 2025","passed","Sat May 24 11:23:11 GMT 2025","xyz.npgw.test.run.EditAcquirerDialogTest","test name","xyz.npgw.test.run.EditAcquirerDialogTest","testVerifyPlaceholdersEditForm"
"Log out via button in the Header","1502","testLogOutViaButtonInHeader","suite name","Sat May 24 11:23:14 GMT 2025","passed","Sat May 24 11:23:15 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInHeader"
"Company creation with Cyrillic symbols","8562","testAddCompanyWithCyrillicSymbols","suite name","Sat May 24 11:25:15 GMT 2025","passed","Sat May 24 11:25:24 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithCyrillicSymbols"
"Correct merchant ID is sent to the server","0","testCheckMerchantId","suite name","Sat May 24 11:22:18 GMT 2025","unknown","Sat May 24 11:22:18 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testCheckMerchantId"
"Verify, that 'Reset filter' button change 'Payment method' to default value ( ALL)","4513","testResetPaymentMethod","suite name","Sat May 24 11:26:17 GMT 2025","passed","Sat May 24 11:26:22 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetPaymentMethod"
"Verifies that table column headers are displayed correctly on each page when navigating through paginated results.","6215","testColumnHeadersDisplayCorrectlyOnAllPages","suite name","Sat May 24 11:23:30 GMT 2025","passed","Sat May 24 11:23:36 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testColumnHeadersDisplayCorrectlyOnAllPages"
"Verify, that 'Reset filter' button change 'Payment method' to default value ( ALL)","4358","testResetPaymentMethod","suite name","Sat May 24 11:26:25 GMT 2025","passed","Sat May 24 11:26:29 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetPaymentMethod"
