"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that user can see selector Status Options","1017","testTheVisibilityOfTheStatusSelectorOptions","suite name","Tue Jul 01 14:03:06 GMT 2025","passed","Tue Jul 01 14:03:07 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheStatusSelectorOptions"
"Error message 'From should be lesser than To' appears","2572","testErrorMessageByAmount","suite name","Tue Jul 01 13:58:49 GMT 2025","passed","Tue Jul 01 13:58:52 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageByAmount"
"Verify that if company is selected all it's business units are presented in the list","24470","testCompaniesBusinessUnitsPresence","suite name","Tue Jul 01 13:47:24 GMT 2025","passed","Tue Jul 01 13:47:49 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testCompaniesBusinessUnitsPresence"
"Compare number of transactions with selected statuses in the table before and after filter","10733","testFilterByStatus","suite name","Tue Jul 01 13:55:34 GMT 2025","passed","Tue Jul 01 13:55:44 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Check that Logo in header contains text 'NPGW' and image","55","testLogoContainsTextAndImage","suite name","Tue Jul 01 13:48:12 GMT 2025","passed","Tue Jul 01 13:48:12 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogoContainsTextAndImage"
"Editing a business unit updates its name while preserving the same ID","10112","testEditBusinessUnit","suite name","Tue Jul 01 13:51:06 GMT 2025","passed","Tue Jul 01 13:51:16 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testEditBusinessUnit"
"Filter acquirers by status.","8977","testFilterAcquirersByStatus","suite name","Tue Jul 01 13:47:39 GMT 2025","passed","Tue Jul 01 13:47:48 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Add new system admin under super admin","6955","testAddSystemAdmin","suite name","Tue Jul 01 13:50:30 GMT 2025","passed","Tue Jul 01 13:50:37 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddSystemAdmin"
"Verify Acquirers table contains correct column headers","6836","testDisplayCorrectColumnHeadersInAcquirersTable","suite name","Tue Jul 01 13:46:49 GMT 2025","passed","Tue Jul 01 13:46:56 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplayCorrectColumnHeadersInAcquirersTable"
"Error is displayed when trying to create a company with an already existing name","4574","testAddCompanyWithSameName","suite name","Tue Jul 01 13:52:19 GMT 2025","passed","Tue Jul 01 13:52:24 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithSameName"
"Check password policy validation error messages when changing password in user menu","14675","testChangePasswordValidationMessages","suite name","Tue Jul 01 13:46:57 GMT 2025","passed","Tue Jul 01 13:47:12 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verify that re-selecting an already selected status keeps the selection unchanged.","15150","testRetainStatusWhenReSelectingSameOption","suite name","Tue Jul 01 13:48:48 GMT 2025","passed","Tue Jul 01 13:49:03 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRetainStatusWhenReSelectingSameOption"
"Log out via button in the Header","297","testLogOutViaButtonInHeader","suite name","Tue Jul 01 13:47:56 GMT 2025","passed","Tue Jul 01 13:47:56 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInHeader"
"Filter acquirers by status.","10218","testFilterAcquirersByStatus","suite name","Tue Jul 01 13:47:21 GMT 2025","passed","Tue Jul 01 13:47:31 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Verifies that the Acquirers table displays correct data for the selected acquirer and shows relevant action buttons.","8499","testDisplaySingleRowWhenAcquirerIsSelected","suite name","Tue Jul 01 13:47:04 GMT 2025","passed","Tue Jul 01 13:47:13 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplaySingleRowWhenAcquirerIsSelected"
"Verify, that 'Reset filter' clean 'Company' input field","3571","testResetCompany","suite name","Tue Jul 01 14:01:04 GMT 2025","passed","Tue Jul 01 14:01:07 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCompany"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","0","testResetMultiStatus","suite name","Tue Jul 01 13:45:49 GMT 2025","unknown","Tue Jul 01 13:45:49 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","7091","testRememberMeUncheckedDontSaveUserEmail","suite name","Tue Jul 01 13:46:08 GMT 2025","passed","Tue Jul 01 13:46:15 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeUncheckedDontSaveUserEmail"
"Verify that all elements of dialog are displayed properly","9770","testElementsOfEditBusinessUnitDialog","suite name","Tue Jul 01 13:50:49 GMT 2025","passed","Tue Jul 01 13:50:58 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testElementsOfEditBusinessUnitDialog"
"'Reset' button clears selected filter values and resets them to default.","10306","testResetFilter","suite name","Tue Jul 01 13:48:30 GMT 2025","passed","Tue Jul 01 13:48:40 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testResetFilter"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","1793","testResetCurrency","suite name","Tue Jul 01 14:01:22 GMT 2025","passed","Tue Jul 01 14:01:24 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"'Reset filter' button resets the 'Status' filter to 'All' and clears the selected company","7891","testResetFilter","suite name","Tue Jul 01 13:55:12 GMT 2025","passed","Tue Jul 01 13:55:20 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testResetFilter"
"Correct transaction summary is displayed on Dashboard page","9805","testTransactionSummary","suite name","Tue Jul 01 13:54:38 GMT 2025","passed","Tue Jul 01 13:54:47 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testTransactionSummary"
"Error message is displayed when start date is after end date.","407","testErrorMessageForReversedDateRange","suite name","Tue Jul 01 13:54:09 GMT 2025","passed","Tue Jul 01 13:54:09 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testErrorMessageForReversedDateRange"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","1902","testResetCurrency","suite name","Tue Jul 01 14:01:30 GMT 2025","passed","Tue Jul 01 14:01:32 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Filter transactions by business unit","6721","testFilterTransactionsByBusinessUnit","suite name","Tue Jul 01 13:57:34 GMT 2025","passed","Tue Jul 01 13:57:41 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByBusinessUnit"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","1680","testResetStatus","suite name","Tue Jul 01 14:02:18 GMT 2025","passed","Tue Jul 01 14:02:20 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","8451","testToggleStatusRadioButtonsCorrectly","suite name","Tue Jul 01 13:53:33 GMT 2025","passed","Tue Jul 01 13:53:42 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"Verify, that 'Reset filter' button change 'Card Type' to default value ( ALL)","1951","testResetCardType","suite name","Tue Jul 01 14:00:55 GMT 2025","passed","Tue Jul 01 14:00:57 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCardType"
"Check that the 'Pending' occurs at most once in the Payment lifecycle section","28459","testPendingOccursAtMostOnceInLifecycle","suite name","Tue Jul 01 13:59:15 GMT 2025","passed","Tue Jul 01 13:59:43 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testPendingOccursAtMostOnceInLifecycle"
"Verify that company cannot be deleted if there are associated business units","8108","testCannotDeleteCompanyWithAssociatedBusinessUnit","suite name","Tue Jul 01 13:57:34 GMT 2025","passed","Tue Jul 01 13:57:42 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testCannotDeleteCompanyWithAssociatedBusinessUnit"
"Adding a user with an existing email address results in an error message.","12115","testAddUserWithExistingEmail","suite name","Tue Jul 01 13:50:43 GMT 2025","passed","Tue Jul 01 13:50:55 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddUserWithExistingEmail"
"'Size' column header sorts entries in ascending and descending order","0","testSortingBySize","suite name","Tue Jul 01 13:45:49 GMT 2025","unknown","Tue Jul 01 13:45:49 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testSortingBySize"
"Verifies that table column headers are displayed correctly on each page when navigating through paginated results.","12161","testColumnHeadersDisplayCorrectlyOnAllPages","suite name","Tue Jul 01 13:46:30 GMT 2025","passed","Tue Jul 01 13:46:42 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testColumnHeadersDisplayCorrectlyOnAllPages"
"Deactivate and activate user under company admin","19055","testDeactivateAndActivateCompanyUser","suite name","Tue Jul 01 13:53:23 GMT 2025","passed","Tue Jul 01 13:53:42 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateAndActivateCompanyUser"
"Check if the user can change the password through the profile settings in the user menu","8978","testChangePassword","suite name","Tue Jul 01 13:49:14 GMT 2025","passed","Tue Jul 01 13:49:23 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
