"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"'Reset' button clears selected filter values and resets them to default.","12104","testResetFilter","suite name","Mon Jul 07 01:06:46 GMT 2025","passed","Mon Jul 07 01:06:58 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testResetFilter"
"Verify that company cannot be deleted if there are users assigned to it","15894","testCannotDeleteCompanyWithAssignedUser","suite name","Mon Jul 07 01:19:20 GMT 2025","passed","Mon Jul 07 01:19:36 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testCannotDeleteCompanyWithAssignedUser"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","8540","testToggleStatusRadioButtonsCorrectly","suite name","Mon Jul 07 01:13:26 GMT 2025","passed","Mon Jul 07 01:13:35 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"'Reset filter' button resets the 'Status' filter to 'All' and clears the selected company","7889","testResetFilter","suite name","Mon Jul 07 01:15:55 GMT 2025","passed","Mon Jul 07 01:16:03 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testResetFilter"
"Compare number of transactions with selected statuses in the table before and after filter","10892","testFilterByStatus","suite name","Mon Jul 07 01:17:25 GMT 2025","passed","Mon Jul 07 01:17:36 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Create new company admin user under admin","6373","testCreateCompanyAdminUser","suite name","Mon Jul 07 01:13:05 GMT 2025","passed","Mon Jul 07 01:13:11 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCreateCompanyAdminUser"
"Download files: PDF, Excel, CSV","10081","testDownloadFiles","suite name","Mon Jul 07 01:17:05 GMT 2025","passed","Mon Jul 07 01:17:15 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Compare number of transactions with selected statuses in the table before and after filter","7300","testFilterByStatus","suite name","Mon Jul 07 01:18:00 GMT 2025","passed","Mon Jul 07 01:18:07 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Verify company analyst can be deleted","12137","testDeleteCompanyAnalyst","suite name","Mon Jul 07 01:17:22 GMT 2025","passed","Mon Jul 07 01:17:34 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeleteCompanyAnalyst"
"Filter acquirers by status.","10402","testFilterAcquirersByStatus","suite name","Mon Jul 07 01:05:37 GMT 2025","passed","Mon Jul 07 01:05:47 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Error is displayed when trying to create a company with an already existing name","4879","testAddCompanyWithSameName","suite name","Mon Jul 07 01:12:07 GMT 2025","passed","Mon Jul 07 01:12:12 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithSameName"
"Verify that merchant acquirer can be activated and deactivated by Super","25286","testActivateDeactivateMerchantAcquirer","suite name","Mon Jul 07 01:04:58 GMT 2025","passed","Mon Jul 07 01:05:23 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testActivateDeactivateMerchantAcquirer"
"Verify that re-selecting an already selected currency keeps the selection unchanged.","11953","testRetainCurrencyWhenReSelectingSameOption","suite name","Mon Jul 07 01:08:42 GMT 2025","passed","Mon Jul 07 01:08:54 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testRetainCurrencyWhenReSelectingSameOption"
"Validates successful company creation and correct field persistence (E2E test).","12594","testAddCompanyEndToEndTest","suite name","Mon Jul 07 01:11:46 GMT 2025","passed","Mon Jul 07 01:11:59 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyEndToEndTest"
"Status filter correctly displays users with 'Active' or 'Inactive' status","17750","testStatusFilterDisplaysCorrectUsers","suite name","Mon Jul 07 01:16:36 GMT 2025","passed","Mon Jul 07 01:16:53 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testStatusFilterDisplaysCorrectUsers"
"The visibility of the 'Acquirers List' header, which contains a list of Acquirers.","6726","testVisibilityHeaderAndAcquirersList","suite name","Mon Jul 07 01:09:54 GMT 2025","passed","Mon Jul 07 01:10:01 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityHeaderAndAcquirersList"
"Check that after click on transactions in column NPGW reference user see transaction details","8209","testCheckTransactionDetails","suite name","Mon Jul 07 01:08:35 GMT 2025","passed","Mon Jul 07 01:08:43 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testCheckTransactionDetails"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","2121","testResetStatus","suite name","Mon Jul 07 01:21:10 GMT 2025","passed","Mon Jul 07 01:21:12 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Edit Amount","6362","testEditAmount","suite name","Mon Jul 07 01:17:44 GMT 2025","passed","Mon Jul 07 01:17:50 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testEditAmount"
"User navigate to 'Reports page' after clicking on 'Reports' link on the header","0","testNavigateToReportsPage","suite name","Mon Jul 07 01:03:58 GMT 2025","unknown","Mon Jul 07 01:03:58 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testNavigateToReportsPage"
"Correct transaction summary mock data is displayed on Dashboard page","10895","testTransactionSummaryMock","suite name","Mon Jul 07 01:14:55 GMT 2025","passed","Mon Jul 07 01:15:06 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testTransactionSummaryMock"
"Choose amount popup functionality","8496","testChooseAmountPopUp","suite name","Mon Jul 07 01:16:31 GMT 2025","passed","Mon Jul 07 01:16:40 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"Deactivate and activate user under company admin","19397","testDeactivateAndActivateCompanyUser","suite name","Mon Jul 07 01:14:01 GMT 2025","passed","Mon Jul 07 01:14:20 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateAndActivateCompanyUser"
"Check the hiding of parameters by pressing the chevron in Card details section","11182","testCheckTheHidingOfParameters","suite name","Mon Jul 07 01:08:16 GMT 2025","passed","Mon Jul 07 01:08:27 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testCheckTheHidingOfParameters"
"Verify, that the data in Transaction Details Dialog corresponds to the data in Transactions table","9583","testDataMatching","suite name","Mon Jul 07 01:09:13 GMT 2025","passed","Mon Jul 07 01:09:22 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testDataMatching"
"Compare number of transactions with selected statuses in the table before and after filter","10200","testFilterByStatus","suite name","Mon Jul 07 01:17:08 GMT 2025","passed","Mon Jul 07 01:17:18 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Error message is displayed when start date is after end date.","816","testErrorMessageForReversedDateRange","suite name","Mon Jul 07 01:14:05 GMT 2025","passed","Mon Jul 07 01:14:06 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testErrorMessageForReversedDateRange"
