"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify Reset filter cleans all the filters applied","18801","testResetAllTheFilters","suite name","Wed Sep 10 21:27:45 GMT 2025","passed","Wed Sep 10 21:28:04 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testResetAllTheFilters"
"Verify that users can be sorted in reverse alphabetical order","3676","testCheckSortingListOfUsersReverseAsAdmin","suite name","Wed Sep 10 21:31:39 GMT 2025","passed","Wed Sep 10 21:31:43 GMT 2025","xyz.npgw.test.run.AdminTeamPageTest","test name","xyz.npgw.test.run.AdminTeamPageTest","testCheckSortingListOfUsersReverseAsAdmin"
"Contents of Tooltips, that appear after hovering on the icon-buttons, are correct","17656","testTeamTooltipsContent","suite name","Wed Sep 10 21:27:28 GMT 2025","passed","Wed Sep 10 21:27:45 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testTeamTooltipsContent"
"Tooltips for available actions check","5394","testTooltipsForActionsBusinessUnitControlTable","suite name","Wed Sep 10 21:43:25 GMT 2025","passed","Wed Sep 10 21:43:31 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testTooltipsForActionsBusinessUnitControlTable"
"Verify that re-selecting an already selected currency keeps the selection unchanged.","10892","testRetainCurrencyWhenReSelectingSameOption","suite name","Wed Sep 10 21:28:05 GMT 2025","passed","Wed Sep 10 21:28:16 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testRetainCurrencyWhenReSelectingSameOption"
"Activate Fraud Control added to Business Unit and Deactivate Fraud Control added to Business Unit","23204","testChangeControlActivityForFraudControlAddedToBusinessUnit","suite name","Wed Sep 10 21:39:49 GMT 2025","passed","Wed Sep 10 21:40:13 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testChangeControlActivityForFraudControlAddedToBusinessUnit"
"Verify that re-selecting an already selected status keeps the selection unchanged.","9033","testRetainStatusWhenReSelectingSameOption","suite name","Wed Sep 10 21:36:00 GMT 2025","passed","Wed Sep 10 21:36:09 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRetainStatusWhenReSelectingSameOption"
"Verify that click on Cancel button cancels the Merchant Acquirer status change","14469","testCloseButtonInChangeMerchantAcquirerActivityDialog","suite name","Wed Sep 10 21:26:28 GMT 2025","passed","Wed Sep 10 21:26:43 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testCloseButtonInChangeMerchantAcquirerActivityDialog"
"Priority icons for only one Business unit control","10801","testPriorityIconsDisableForOnlyOneBusinessUnitControl","suite name","Wed Sep 10 21:41:50 GMT 2025","passed","Wed Sep 10 21:42:01 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testPriorityIconsDisableForOnlyOneBusinessUnitControl"
"Error message is displayed when start date is after end date.","1887","testErrorMessageForReversedDateRangeAsTestAdmin","suite name","Wed Sep 10 21:24:52 GMT 2025","passed","Wed Sep 10 21:24:54 GMT 2025","xyz.npgw.test.run.TestAdminDashboardPageTest","test name","xyz.npgw.test.run.TestAdminDashboardPageTest","testErrorMessageForReversedDateRangeAsTestAdmin"
"'Creation Date' column sorts descending by default and ascending on click.","10135","testSortByCreationDate","suite name","Wed Sep 10 21:41:01 GMT 2025","broken","Wed Sep 10 21:41:11 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testSortByCreationDate"
"'Reset filter' clears selected options to default","0","testResetFilter","suite name","Wed Sep 10 21:24:32 GMT 2025","unknown","Wed Sep 10 21:24:32 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testResetFilter"
"Verify Minimum and Maximum Password Length Restrictions (negative)","3084","testPasswordLengthRestrictionsOnChange","suite name","Wed Sep 10 21:27:42 GMT 2025","passed","Wed Sep 10 21:27:45 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Correct transaction summary mock data is displayed on Dashboard page","8284","testTransactionSummaryMock","suite name","Wed Sep 10 21:30:40 GMT 2025","passed","Wed Sep 10 21:30:49 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testTransactionSummaryMock"
"Error message 'From should be lesser than To' appears","2282","testErrorMessageByAmountAsUser","suite name","Wed Sep 10 21:28:30 GMT 2025","passed","Wed Sep 10 21:28:32 GMT 2025","xyz.npgw.test.run.UserTransactionsPageTest","test name","xyz.npgw.test.run.UserTransactionsPageTest","testErrorMessageByAmountAsUser"
"Activate Business unit controlDeactivate Business unit control","24327","testChangeBusinessUnitFraudControlActivity","suite name","Wed Sep 10 21:39:24 GMT 2025","passed","Wed Sep 10 21:39:49 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testChangeBusinessUnitFraudControlActivity"
"Verify that an acquirer can be deleted","10544","testDeleteAcquirerMid","suite name","Wed Sep 10 21:38:40 GMT 2025","passed","Wed Sep 10 21:38:51 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDeleteAcquirerMid"
"Filtering transactions by Card type displays only matching entries in the table.","11141","testFilterByCardType","suite name","Wed Sep 10 21:37:23 GMT 2025","failed","Wed Sep 10 21:37:34 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByCardType"
"Reset Amount Values","5192","testResetAmountValuesAsAdmin","suite name","Wed Sep 10 21:34:41 GMT 2025","passed","Wed Sep 10 21:34:47 GMT 2025","xyz.npgw.test.run.AdminTransactionsPageTest","test name","xyz.npgw.test.run.AdminTransactionsPageTest","testResetAmountValuesAsAdmin"
"Check/uncheck reports columns in the 'Generation Parameters dialog'","0","testCheckboxesOfGenerationParameters","suite name","Wed Sep 10 21:24:32 GMT 2025","unknown","Wed Sep 10 21:24:32 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testCheckboxesOfGenerationParameters"
"Verify that error message is displayed when special symbols are entered in the Control name field after clicking create button","23602","testSpecialSymbolsInControlNameNotAllowed","suite name","Wed Sep 10 21:42:08 GMT 2025","passed","Wed Sep 10 21:42:31 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testSpecialSymbolsInControlNameNotAllowed"
"Error message when trying to create a company with invalid length and special characters.","3593","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Wed Sep 10 21:34:56 GMT 2025","passed","Wed Sep 10 21:35:00 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Delete Inactive Fraud Control not added to Business Unit","5134","testDeleteInactiveFraudControlNotAddedToBusinessUnit","suite name","Wed Sep 10 21:41:17 GMT 2025","passed","Wed Sep 10 21:41:22 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testDeleteInactiveFraudControlNotAddedToBusinessUnit"
"Change company analyst role to company admin and change it's status as company admin","11979","testEditUserAsAdmin","suite name","Wed Sep 10 21:32:37 GMT 2025","passed","Wed Sep 10 21:32:49 GMT 2025","xyz.npgw.test.run.AdminTeamPageTest","test name","xyz.npgw.test.run.AdminTeamPageTest","testEditUserAsAdmin"
"Verify company admin can be deleted by another company admin","9361","testDeleteCompanyAdminAsAdmin","suite name","Wed Sep 10 21:33:31 GMT 2025","passed","Wed Sep 10 21:33:41 GMT 2025","xyz.npgw.test.run.AdminTeamPageTest","test name","xyz.npgw.test.run.AdminTeamPageTest","testDeleteCompanyAdminAsAdmin"
"Check the hiding of parameters by pressing the chevron in Card details section","9738","testCheckTheHidingOfParameters","suite name","Wed Sep 10 21:29:01 GMT 2025","broken","Wed Sep 10 21:29:11 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testCheckTheHidingOfParameters"
